mode,start_station_id,start_station_name,trips,start_trips,end_trips,touchpoints,station_lat,station_lng,year_min,year_max,years_count,months_count,first_month,last_month,observation_months,data_quality,crashes_within_500m,crashes_within_500m_per_100k_trips,risk_proxy_available
nyc,265,Stanton St & Chrystie St,59983,29394,30589,59983,40.72229346,-73.99147535,2019,2019,1,7,4,12,9,lifetime_aggregate,2483,4139.506193421469,1
nyc,265.0,Stanton St & Chrystie St,36896,18152,18744,36896,40.72229346,-73.99147535,2019,2019,1,5,1,8,8,lifetime_aggregate,2483,6729.726799653078,1
nyc,266,Avenue D & E 8 St,29735,15531,14204,29735,40.72368361,-73.97574812999999,2019,2019,1,7,4,12,9,lifetime_aggregate,566,1903.4807465949218,1
nyc,266.0,Avenue D & E 8 St,18614,9805,8809,18614,40.72368361,-73.97574813,2019,2019,1,5,1,8,8,lifetime_aggregate,566,3040.7220371763187,1
nyc,2660.09,4 Ave & 72 St,708,344,364,708,40.63283,-74.02439,2025,2025,1,3,10,12,3,lifetime_aggregate,701,99011.29943502824,1
nyc,267,Broadway & W 36 St,32372,16458,15914,32372,40.750977211296295,-73.98765441326599,2019,2019,1,6,4,12,9,lifetime_aggregate,1972,6091.68417150624,1
nyc,267.0,Broadway & W 36 St,28151,14173,13978,28151,40.75097711,-73.98765428,2019,2019,1,5,1,8,8,lifetime_aggregate,1972,7005.079748499165,1
nyc,2671.05,77 St & Colonial Rd,134,62,72,134,40.63121,-74.03318,2025,2025,1,2,11,12,2,lifetime_aggregate,252,188059.70149253734,1
nyc,268,Howard St & Centre St,58686,29208,29478,58686,40.71910537,-73.99973337000002,2019,2019,1,7,4,12,9,lifetime_aggregate,2409,4104.897249769962,1
nyc,268.0,Howard St & Centre St,35591,17758,17833,35591,40.71910537,-73.99973337,2019,2019,1,5,1,8,8,lifetime_aggregate,2409,6768.565086679217,1
nyc,2698.07,68 St & 5 Ave,898,444,454,898,40.63416,-74.02058,2025,2025,1,4,9,12,4,lifetime_aggregate,1080,120267.26057906459,1
nyc,270,Adelphi St & Myrtle Ave,22342,11268,11074,22342,40.69308257,-73.97178913,2019,2019,1,7,4,12,9,lifetime_aggregate,860,3849.2525288693937,1
nyc,270.0,Adelphi St & Myrtle Ave,16447,8336,8111,16447,40.69308257,-73.97178913,2019,2019,1,5,1,8,8,lifetime_aggregate,860,5228.917127743662,1
nyc,2708.07,73 St & Ridge Blvd,1000,488,512,1000,40.63349,-74.02976,2025,2025,1,3,10,12,3,lifetime_aggregate,466,46600.0,1
nyc,2717.06,Shore Rd & 74 St,1191,589,602,1191,40.63414,-74.03699,2025,2025,1,4,9,12,4,lifetime_aggregate,144,12090.680100755668,1
nyc,2733.03,67 St & Erik Pl,8494,4181,4313,8494,40.633385,-74.016562,2023,2025,2,12,1,12,36,lifetime_aggregate,1036,12196.844831645867,1
nyc,274,Lafayette Ave & Fort Greene Pl,26803,13263,13540,26803,40.68691865,-73.976682,2019,2019,1,7,4,12,9,lifetime_aggregate,1815,6771.630041413275,1
nyc,274.0,Lafayette Ave & Fort Greene Pl,15360,7441,7919,15360,40.68691865,-73.976682,2019,2019,1,5,1,8,8,lifetime_aggregate,1815,11816.40625,1
nyc,2743.04,68 St & 4 Ave,1082,538,544,1082,40.63537,-74.02342,2025,2025,1,3,10,12,3,lifetime_aggregate,867,80129.3900184843,1
nyc,275,Washington Ave & Greene Ave,13966,7111,6855,13966,40.686500650000006,-73.96563307,2019,2019,1,7,4,12,9,lifetime_aggregate,838,6000.286409852499,1
nyc,275.0,Washington Ave & Greene Ave,8867,4492,4375,8867,40.68650065,-73.96563307,2019,2019,1,5,1,8,8,lifetime_aggregate,838,9450.772527348596,1
nyc,2754.05,Colonial Rd & 71 St,319,155,164,319,40.63537000000001,-74.03202,2025,2025,1,2,11,12,2,lifetime_aggregate,321,100626.9592476489,1
nyc,276,Duane St & Greenwich St,27724,13814,13910,27724,40.71748752,-74.0104554,2019,2019,1,7,4,12,9,lifetime_aggregate,926,3340.0663684893957,1
nyc,276.0,Duane St & Greenwich St,15851,7909,7942,15851,40.71748752,-74.0104554,2019,2019,1,5,1,8,8,lifetime_aggregate,926,5841.902719071352,1
nyc,278,Concord St & Bridge St,12602,6319,6283,12602,40.697665640000004,-73.98476437,2019,2019,1,7,4,12,9,lifetime_aggregate,2015,15989.52547214728,1
nyc,278.0,Concord St & Bridge St,7092,3570,3522,7092,40.69766564,-73.98476437,2019,2019,1,5,1,8,8,lifetime_aggregate,2015,28412.29554427524,1
nyc,2782.02,5 Ave & 66 St,5209,2581,2628,5209,40.635679,-74.020005,2023,2023,1,10,1,10,10,lifetime_aggregate,1108,21270.877327702052,1
nyc,2782.02,5 Ave & 67 St,6503,3238,3265,6503,40.63576040134962,-74.01992595751162,2023,2025,2,12,10,12,27,lifetime_aggregate,1126,17315.08534522528,1
nyc,279,Peck Slip & Front St,47289,22737,24552,47289,40.707873,-74.00167,2019,2019,1,7,4,12,9,lifetime_aggregate,756,1598.680454228256,1
nyc,279.0,Peck Slip & Front St,28264,13991,14273,28264,40.707873,-74.00167,2019,2019,1,5,1,8,8,lifetime_aggregate,756,2674.780639682989,1
nyc,2793.07,Ovington Ave & 3 Ave,1833,915,918,1833,40.63487,-74.02625,2025,2025,1,4,9,12,4,lifetime_aggregate,657,35842.88052373158,1
nyc,280,E 10 St & 5 Ave,52430,26108,26322,52430,40.73331967,-73.99510132,2019,2019,1,7,4,12,9,lifetime_aggregate,1084,2067.5185962235364,1
nyc,280.0,E 10 St & 5 Ave,27572,13730,13842,27572,40.73331967,-73.99510132,2019,2019,1,5,1,8,8,lifetime_aggregate,1084,3931.5247352386477,1
nyc,281,Grand Army Plaza & Central Park S,94088,47561,46527,94088,40.764397082848504,-73.97371466232481,2019,2019,1,7,4,12,9,lifetime_aggregate,1528,1624.0115636425473,1
nyc,281.0,Grand Army Plaza & Central Park S,57432,30175,27257,57432,40.7643971,-73.97371465,2019,2019,1,5,1,8,8,lifetime_aggregate,1528,2660.5376793425266,1
nyc,2818.01,Ditmas Ave & McDonald Ave,326,159,167,326,40.63548,-73.97825,2025,2025,1,2,11,12,2,lifetime_aggregate,532,163190.18404907975,1
nyc,282,Kent Ave & S 11 St,27936,13937,13999,27936,40.707644944175705,-73.96841526031494,2019,2019,1,7,4,12,9,lifetime_aggregate,386,1381.729667812142,1
nyc,282.0,Kent Ave & S 11 St,16674,8251,8423,16674,40.707644944175705,-73.96841526031494,2019,2019,1,5,1,8,8,lifetime_aggregate,386,2314.9814081804006,1
nyc,2821.05,7 Ave & 62 St,13274,6518,6756,13274,40.63556,-74.01298,2023,2025,2,12,1,12,36,lifetime_aggregate,1140,8588.217568178394,1
nyc,2832.03,4 Ave & Shore Road Dr,13580,6740,6840,13580,40.637033,-74.022141,2023,2025,2,12,1,12,36,lifetime_aggregate,1000,7363.7702503681885,1
nyc,284,Greenwich Ave & 8 Ave,85399,42255,43144,85399,40.7390169121,-74.0026376103,2019,2019,1,7,4,12,9,lifetime_aggregate,943,1104.2283867492592,1
nyc,284.0,Greenwich Ave & 8 Ave,35538,17745,17793,35538,40.7390169121,-74.0026376103,2019,2019,1,2,7,8,2,lifetime_aggregate,943,2653.497664471833,1
nyc,2843.01,Colonial Rd & 68 St,1267,615,652,1267,40.63841,-74.03093,2025,2025,1,4,9,12,4,lifetime_aggregate,319,25177.58484609313,1
nyc,2843.13,70 St & Ridge Blvd,881,434,447,881,40.63596,-74.02908,2025,2025,1,4,9,12,4,lifetime_aggregate,458,51986.379114642456,1
nyc,285,Broadway & E 14 St,144776,71880,72896,144776,40.73454567,-73.99074142000002,2019,2019,1,7,4,12,9,lifetime_aggregate,1204,831.6295518594242,1
nyc,285.0,Broadway & E 14 St,82414,41132,41282,82414,40.73454567,-73.99074142,2019,2019,1,5,1,8,8,lifetime_aggregate,1204,1460.916834518407,1
nyc,2861.02,57 St & 7 Ave,9231,4609,4622,9231,40.638566,-74.010147,2023,2025,2,12,3,12,34,lifetime_aggregate,937,10150.579568844112,1
nyc,2868.03,15 Ave & 37 St,292,143,149,292,40.63899,-73.98074,2025,2025,1,2,11,12,2,lifetime_aggregate,626,214383.5616438356,1
nyc,2872.02,63 St & 5 Ave,4747,2337,2410,4747,40.63766,-74.01782,2023,2025,2,12,1,12,36,lifetime_aggregate,1201,25300.18959342743,1
nyc,2883.03,3 Ave & Wakeman Pl,10140,4978,5162,10140,40.638246,-74.024714,2023,2025,2,12,1,12,36,lifetime_aggregate,748,7376.7258382643,1
nyc,289,Monroe St & Classon Ave,12973,6793,6180,12973,40.6845683,-73.95881081,2019,2019,1,7,4,12,9,lifetime_aggregate,748,5765.821321205581,1
nyc,289.0,Monroe St & Classon Ave,7575,4002,3573,7575,40.6845683,-73.95881081,2019,2019,1,5,1,8,8,lifetime_aggregate,748,9874.587458745875,1
nyc,2898.01,Cortelyou Rd & Stratford Rd,24695,12281,12414,24695,40.63966,-73.96807,2023,2025,2,12,7,12,30,lifetime_aggregate,613,2482.2838631301884,1
nyc,2908.02,E 3 St & Cortelyou Rd,832,413,419,832,40.63828,-73.9765,2025,2025,1,3,10,12,3,lifetime_aggregate,560,67307.69230769231,1
nyc,291,Madison St & Montgomery St,26399,13205,13194,26399,40.713126,-73.984844,2019,2019,1,7,4,12,9,lifetime_aggregate,733,2776.62032652752,1
nyc,291.0,Madison St & Montgomery St,15969,7942,8027,15969,40.713126,-73.984844,2019,2019,1,5,1,8,8,lifetime_aggregate,733,4590.1434028430085,1
nyc,2912.08,6 Ave & 60 St,5614,2783,2831,5614,40.638196,-74.013821,2023,2025,2,12,1,12,36,lifetime_aggregate,1146,20413.25258282864,1
nyc,2923.01,62 St & 4 Ave,6101,3027,3074,6101,40.639859,-74.019776,2023,2025,2,12,1,12,36,lifetime_aggregate,1045,17128.339616456316,1
nyc,293,Lafayette St & E 8 St,118743,58012,60731,118743,40.73020662920129,-73.99102631164463,2019,2019,1,7,4,12,9,lifetime_aggregate,1130,951.6350437499474,1
nyc,293.0,Lafayette St & E 8 St,72679,35797,36882,72679,40.73020660529954,-73.99102628231049,2019,2019,1,5,1,8,8,lifetime_aggregate,1130,1554.7819865435683,1
nyc,2932.03,Wakeman Pl & Ridge Blvd,15013,7430,7583,15013,40.639421,-74.026823,2023,2025,2,12,1,12,36,lifetime_aggregate,560,3730.1005794977686,1
nyc,2942.07,Shore Pkwy Greenway & Bay Ridge Ave,1798,883,915,1798,40.63896,-74.03678,2025,2025,1,4,9,12,4,lifetime_aggregate,108,6006.6740823136815,1
nyc,2947.05,Cortelyou Rd & E 8 St,2615,1297,1318,2615,40.63874,-73.97063,2025,2025,1,3,10,12,3,lifetime_aggregate,612,23403.44168260038,1
nyc,295,Pike St & E Broadway,38200,19031,19169,38200,40.71406667,-73.99293911,2019,2019,1,7,4,12,9,lifetime_aggregate,1373,3594.2408376963353,1
nyc,295.0,Pike St & E Broadway,24058,11995,12063,24058,40.71406667,-73.99293911,2019,2019,1,5,1,8,8,lifetime_aggregate,1373,5707.04131681769,1
nyc,2951.05,55 St & 7 Ave,10240,5196,5044,10240,40.639673,-74.008957,2023,2025,2,12,1,12,36,lifetime_aggregate,915,8935.546875,1
nyc,2957.08,Ave C & McDonald Ave,116,54,62,116,40.6403436,-73.9791522,2025,2025,1,2,11,12,2,lifetime_aggregate,607,523275.8620689655,1
nyc,296,Division St & Bowery,41918,20749,21169,41918,40.71413089,-73.9970468,2019,2019,1,6,4,11,8,lifetime_aggregate,1529,3647.59769072952,1
nyc,296,Division St & Bowery (old),4058,1958,2100,4058,40.71413089,-73.9970468,2019,2019,1,1,12,12,1,lifetime_aggregate,1529,37678.659438146875,1
nyc,296.0,Division St & Bowery,29494,14633,14861,29494,40.71413089,-73.9970468,2019,2019,1,5,1,8,8,lifetime_aggregate,1529,5184.105241744084,1
nyc,2961.05,59 St & 5 Ave,7536,3730,3806,7536,40.640125,-74.015726,2023,2025,2,12,1,12,36,lifetime_aggregate,1072,14225.053078556262,1
nyc,297,E 15 St & 3 Ave,81090,40572,40518,81090,40.7342319902363,-73.98692296115566,2019,2019,1,7,4,12,9,lifetime_aggregate,1369,1688.2476260944632,1
nyc,297.0,E 15 St & 3 Ave,50412,25170,25242,50412,40.734232,-73.986923,2019,2019,1,5,1,8,8,lifetime_aggregate,1369,2715.6232643021503,1
nyc,2971.02,64 St & 3 Ave,2385,1092,1293,2385,40.639978,-74.02324,2023,2025,2,12,1,12,36,lifetime_aggregate,803,33668.76310272537,1
nyc,298,3 Ave & Schermerhorn St,21437,10527,10910,21437,40.68683208,-73.9796772,2019,2019,1,7,4,12,9,lifetime_aggregate,1988,9273.685683631105,1
nyc,298.0,3 Ave & Schermerhorn St,13501,6396,7105,13501,40.68683208,-73.9796772,2019,2019,1,5,1,8,8,lifetime_aggregate,1988,14724.835197392786,1
nyc,2981.03,Colonial Rd & Wakeman Pl,464,224,240,464,40.64067,-74.0294,2025,2025,1,4,9,12,4,lifetime_aggregate,228,49137.93103448275,1
nyc,2984.04,Cortelyou Rd & Argyle Rd,19877,9742,10135,19877,40.64034,-73.96603,2023,2025,2,12,7,12,30,lifetime_aggregate,546,2746.8933943754087,1
nyc,2996.05,Ocean Pkwy & Ave C,2864,1424,1440,2864,40.64078,-73.97395,2025,2025,1,3,10,12,3,lifetime_aggregate,696,24301.67597765363,1
nyc,3000.08,6 Ave & 55 St,8384,4208,4176,8384,40.640831,-74.010996,2023,2025,2,12,1,12,36,lifetime_aggregate,888,10591.603053435114,1
nyc,3002,South End Ave & Liberty St,105853,52743,53110,105853,40.711512000000006,-74.015756,2019,2019,1,7,4,12,9,lifetime_aggregate,583,550.7637950743011,1
nyc,3002.0,South End Ave & Liberty St,63833,31881,31952,63833,40.711512,-74.015756,2019,2019,1,5,1,8,8,lifetime_aggregate,583,913.320696191625,1
nyc,3007.05,Church Ave & Story St,15811,7847,7964,15811,40.642031,-73.981073,2023,2025,2,12,1,12,36,lifetime_aggregate,575,3636.7086205806086,1
nyc,301,E 2 St & Avenue B,70851,34822,36029,70851,40.72217444,-73.98368779,2019,2019,1,7,4,12,9,lifetime_aggregate,1247,1760.0316156440983,1
nyc,301.0,E 2 St & Avenue B,42053,20762,21291,42053,40.72217444,-73.98368779,2019,2019,1,5,1,8,8,lifetime_aggregate,1247,2965.305685682353,1
nyc,3011.03,59 St & 4 Ave,20588,10312,10276,20588,40.641269,-74.017651,2023,2025,2,12,1,12,36,lifetime_aggregate,1101,5347.775403147464,1
nyc,3016,Kent Ave & N 7 St,59390,28533,30857,59390,40.72036775298455,-73.96165072917938,2019,2019,1,7,4,12,9,lifetime_aggregate,597,1005.2197339619465,1
nyc,3016.0,Kent Ave & N 7 St,36617,17484,19133,36617,40.72036775298455,-73.96165072917938,2019,2019,1,5,1,8,8,lifetime_aggregate,597,1630.390255892072,1
nyc,3019.02,65 St & 2 Ave,2115,972,1143,2115,40.640493,-74.02564,2023,2025,2,12,1,12,36,lifetime_aggregate,622,29408.983451536642,1
nyc,3019.03,Keegan Rd & 2 Ave,3160,1493,1667,3160,40.642431396605225,-74.0255355839741,2023,2025,2,12,1,12,36,lifetime_aggregate,492,15569.620253164556,1
nyc,302,Avenue D & E 3 St,32338,16216,16122,32338,40.72082833999999,-73.97793172,2019,2019,1,7,4,12,9,lifetime_aggregate,775,2396.561321046447,1
nyc,302.0,Avenue D & E 3 St,21507,10761,10746,21507,40.72082834,-73.97793172,2019,2019,1,5,1,8,8,lifetime_aggregate,775,3603.477937415725,1
nyc,3022.01,Cortelyou Rd & E 19 St,17344,8589,8755,17344,40.64269341162915,-73.96099287625455,2023,2025,2,12,7,12,30,lifetime_aggregate,889,5125.6918819188195,1
nyc,303,Mercer St & Spring St,64266,30953,33313,64266,40.72362738,-73.99949601,2019,2019,1,7,4,12,9,lifetime_aggregate,1611,2506.76874241434,1
nyc,303.0,Mercer St & Spring St,35659,17374,18285,35659,40.72362738,-73.99949601,2019,2019,1,5,1,8,8,lifetime_aggregate,1611,4517.793544406742,1
nyc,3034.02,Matthews Ct & Coney Island Ave,8290,4045,4245,8290,40.64235,-73.96951,2023,2025,2,12,7,12,30,lifetime_aggregate,602,7261.761158021713,1
nyc,3038.08,50 St & 7 Ave,15869,7972,7897,15869,40.642501,-74.006055,2023,2025,2,12,1,12,36,lifetime_aggregate,763,4808.116453462726,1
nyc,304,Broadway & Battery Pl,59408,27218,32190,59408,40.70463334,-74.01361706,2019,2019,1,6,4,11,8,lifetime_aggregate,827,1392.068408295179,1
nyc,304.0,Broadway & Battery Pl,39429,18393,21036,39429,40.70463334,-74.01361706,2019,2019,1,5,1,8,8,lifetime_aggregate,827,2097.4409698445306,1
nyc,3040,Handlebar @ Gowanus,17,1,16,17,40.66979964220026,-73.99497985839844,2019,2019,1,3,4,6,3,lifetime_aggregate,1172,6894117.647058823,1
nyc,3040.0,Handlebar @ Gowanus,22,9,13,22,40.66979964220026,-73.99497985839844,2019,2019,1,2,2,3,2,lifetime_aggregate,1172,5327272.7272727275,1
nyc,3041,Kingston Ave & Herkimer St,9356,4648,4708,9356,40.67890679,-73.94142771,2019,2019,1,7,4,12,9,lifetime_aggregate,1328,14194.100042753313,1
nyc,3041.0,Kingston Ave & Herkimer St,5484,2722,2762,5484,40.67890679,-73.94142771,2019,2019,1,5,1,8,8,lifetime_aggregate,1328,24215.90080233406,1
nyc,3042,Fulton St & Utica Ave,9736,4854,4882,9736,40.6794268,-73.9298911,2019,2019,1,7,4,12,9,lifetime_aggregate,1202,12345.932621199672,1
nyc,3042.0,Fulton St & Utica Ave,5793,2883,2910,5793,40.6794268,-73.9298911,2019,2019,1,5,1,8,8,lifetime_aggregate,1202,20749.180044881756,1
nyc,3043,Lewis Ave & Decatur St,5926,2961,2965,5926,40.681459800000006,-73.934903,2019,2019,1,7,4,12,9,lifetime_aggregate,1009,17026.662166722916,1
nyc,3043.0,Lewis Ave & Decatur St,3897,1959,1938,3897,40.6814598,-73.934903,2019,2019,1,5,1,8,8,lifetime_aggregate,1009,25891.71157300488,1
nyc,3044,Albany Ave & Fulton St,3507,1770,1737,3507,40.6800105,-73.938475,2019,2019,1,7,4,12,9,lifetime_aggregate,1199,34188.765326489876,1
nyc,3044.0,Albany Ave & Fulton St,2362,1201,1161,2362,40.6800105,-73.938475,2019,2019,1,5,1,8,8,lifetime_aggregate,1199,50762.066045723965,1
nyc,3046,Marcus Garvey Blvd & Macon St,8141,4074,4067,8141,40.682601,-73.938037,2019,2019,1,7,4,12,9,lifetime_aggregate,882,10834.049871023215,1
nyc,3046.0,Marcus Garvey Blvd & Macon St,4631,2312,2319,4631,40.682601,-73.938037,2019,2019,1,5,1,8,8,lifetime_aggregate,882,19045.562513496006,1
nyc,3046.03,E 3 St & Church Ave,14628,7218,7410,14628,40.643817,-73.977433,2023,2025,2,12,1,12,36,lifetime_aggregate,729,4983.593109105825,1
nyc,3047,Halsey St & Tompkins Ave,10090,5051,5039,10090,40.6823687,-73.944118,2019,2019,1,7,4,12,9,lifetime_aggregate,994,9851.337958374628,1
nyc,3047.0,Halsey St & Tompkins Ave,6123,3076,3047,6123,40.6823687,-73.944118,2019,2019,1,5,1,8,8,lifetime_aggregate,994,16233.8722848277,1
nyc,3048,Putnam Ave & Nostrand Ave,6478,3310,3168,6478,40.68402,-73.94977000000002,2019,2019,1,7,4,12,9,lifetime_aggregate,1078,16640.938561284347,1
nyc,3048.0,Putnam Ave & Nostrand Ave,3828,1928,1900,3828,40.68402,-73.94977,2019,2019,1,5,1,8,8,lifetime_aggregate,1078,28160.919540229883,1
nyc,3049,Cambridge Pl & Gates Ave,11208,5624,5584,11208,40.68488,-73.96304,2019,2019,1,7,4,12,9,lifetime_aggregate,878,7833.690221270522,1
nyc,3049.0,Cambridge Pl & Gates Ave,7282,3658,3624,7282,40.68488,-73.96304,2019,2019,1,5,1,8,8,lifetime_aggregate,878,12057.127162867344,1
nyc,305,E 58 St & 3 Ave,60063,30041,30022,60063,40.76095756254475,-73.96724471529036,2019,2019,1,7,4,12,9,lifetime_aggregate,2534,4218.903484674425,1
nyc,305.0,E 58 St & 3 Ave,36869,18354,18515,36869,40.76095756,-73.96724467,2019,2019,1,5,1,8,8,lifetime_aggregate,2534,6872.9827226124935,1
nyc,3050,Putnam Ave & Throop Ave,9067,4588,4479,9067,40.6851532,-73.94111,2019,2019,1,7,4,12,9,lifetime_aggregate,737,8128.377633175251,1
nyc,3050.0,Putnam Ave & Throop Ave,5895,2996,2899,5895,40.6851532,-73.94111,2019,2019,1,5,1,8,8,lifetime_aggregate,737,12502.12044105174,1
nyc,3050.03,55 St & 5 Ave,9102,4530,4572,9102,40.642408,-74.013318,2023,2025,2,12,1,12,36,lifetime_aggregate,1020,11206.328279499012,1
nyc,3052,Lewis Ave & Madison St,11711,5841,5870,11711,40.686312,-73.935775,2019,2019,1,7,4,12,9,lifetime_aggregate,683,5832.123644436854,1
nyc,3052.0,Lewis Ave & Madison St,7517,3774,3743,7517,40.686312,-73.935775,2019,2019,1,5,1,8,8,lifetime_aggregate,683,9086.071571105495,1
nyc,3053,Marcy Ave & Lafayette Ave,6733,3449,3284,6733,40.6900815,-73.947915,2019,2019,1,7,4,12,9,lifetime_aggregate,916,13604.633892766968,1
nyc,3053.0,Marcy Ave & Lafayette Ave,4578,2338,2240,4578,40.6900815,-73.947915,2019,2019,1,5,1,8,8,lifetime_aggregate,916,20008.7374399301,1
nyc,3054,Greene Ave & Throop Ave,8319,4181,4138,8319,40.6894932,-73.942061,2019,2019,1,7,4,12,9,lifetime_aggregate,816,9808.871258564732,1
nyc,3054.0,Greene Ave & Throop Ave,5149,2654,2495,5149,40.6894932,-73.942061,2019,2019,1,5,1,8,8,lifetime_aggregate,816,15847.737424742669,1
nyc,3055,Greene Ave & Nostrand Ave,10006,5073,4933,10006,40.6883337,-73.950916,2019,2019,1,7,4,12,9,lifetime_aggregate,932,9314.411353188087,1
nyc,3055.0,Greene Ave & Nostrand Ave,5857,2963,2894,5857,40.6883337,-73.950916,2019,2019,1,5,1,8,8,lifetime_aggregate,932,15912.58323373741,1
nyc,3056,Kosciuszko St & Nostrand Ave,9686,4876,4810,9686,40.69072548999999,-73.95133465,2019,2019,1,7,4,12,9,lifetime_aggregate,1017,10499.690274623168,1
nyc,3056.0,Kosciuszko St & Nostrand Ave,5644,2768,2876,5644,40.69072549,-73.95133465,2019,2019,1,5,1,8,8,lifetime_aggregate,1017,18019.135364989368,1
nyc,3056.05,12 Ave & 36 St,16686,8310,8376,16686,40.643546,-73.986418,2023,2025,2,12,1,12,36,lifetime_aggregate,441,2642.9341963322545,1
nyc,3056.07,37 St & 13 Ave,794,396,398,794,40.64166,-73.98505,2025,2025,1,4,9,12,4,lifetime_aggregate,637,80226.70025188917,1
nyc,3057,Kosciuszko St & Tompkins Ave,11372,5709,5663,11372,40.69128258,-73.9452416,2019,2019,1,7,4,12,9,lifetime_aggregate,764,6718.255364052057,1
nyc,3057.0,Kosciuszko St & Tompkins Ave,7400,3744,3656,7400,40.69128258,-73.9452416,2019,2019,1,5,1,8,8,lifetime_aggregate,764,10324.324324324325,1
nyc,3058,Lewis Ave & Kosciuszko St,8522,4315,4207,8522,40.69237074,-73.93705428,2019,2019,1,7,4,12,9,lifetime_aggregate,784,9199.718375968083,1
nyc,3058.0,Lewis Ave & Kosciuszko St,5819,2980,2839,5819,40.69237074,-73.93705428,2019,2019,1,5,1,8,8,lifetime_aggregate,784,13473.105344560921,1
nyc,3059,Pulaski St & Marcus Garvey Blvd,6425,3244,3181,6425,40.6933982,-73.939877,2019,2019,1,7,4,12,9,lifetime_aggregate,863,13431.906614785994,1
nyc,3059.0,Pulaski St & Marcus Garvey Blvd,3921,1983,1938,3921,40.6933982,-73.939877,2019,2019,1,5,1,8,8,lifetime_aggregate,863,22009.69140525376,1
nyc,3060,Willoughby Ave & Tompkins Ave,8166,4074,4092,8166,40.69425403,-73.94626915,2019,2019,1,7,4,12,9,lifetime_aggregate,806,9870.193485182464,1
nyc,3060.0,Willoughby Ave & Tompkins Ave,5152,2583,2569,5152,40.69425403,-73.94626915,2019,2019,1,5,1,8,8,lifetime_aggregate,806,15644.409937888198,1
nyc,3061,Throop Ave & Myrtle Ave,4605,2365,2240,4605,40.696229370000005,-73.94371094,2019,2019,1,7,4,12,9,lifetime_aggregate,964,20933.767643865365,1
nyc,3061.0,Throop Ave & Myrtle Ave,2963,1515,1448,2963,40.69622937,-73.94371094,2019,2019,1,5,1,8,8,lifetime_aggregate,964,32534.59331758353,1
nyc,3062,Myrtle Ave & Marcy Ave,9271,4637,4634,9271,40.695398074400956,-73.9495491882641,2019,2019,1,7,4,12,9,lifetime_aggregate,977,10538.237514831195,1
nyc,3062.0,Myrtle Ave & Marcy Ave,6062,3023,3039,6062,40.69539817,-73.94954908,2019,2019,1,5,1,8,8,lifetime_aggregate,977,16116.793137578356,1
nyc,3063,Nostrand Ave & Myrtle Ave,6318,3162,3156,6318,40.69527008,-73.95238108,2019,2019,1,7,4,12,9,lifetime_aggregate,1100,17410.572966128522,1
nyc,3063.0,Nostrand Ave & Myrtle Ave,3873,1945,1928,3873,40.69527008,-73.95238108,2019,2019,1,5,1,8,8,lifetime_aggregate,1100,28401.75574490059,1
nyc,3064,Myrtle Ave & Lewis Ave,14647,7349,7298,14647,40.69681963,-73.93756926,2019,2019,1,7,4,12,9,lifetime_aggregate,1328,9066.703079128833,1
nyc,3064.0,Myrtle Ave & Lewis Ave,11374,5694,5680,11374,40.69681963,-73.93756926,2019,2019,1,5,1,8,8,lifetime_aggregate,1328,11675.751714436434,1
nyc,3065,Union Ave & Wallabout St,8011,4033,3978,8011,40.70029511,-73.95032283,2019,2019,1,7,4,12,9,lifetime_aggregate,929,11596.5547372363,1
nyc,3065.0,Union Ave & Wallabout St,4468,2216,2252,4468,40.70029511,-73.95032283,2019,2019,1,5,1,8,8,lifetime_aggregate,929,20792.300805729632,1
nyc,3066,Tompkins Ave & Hopkins St,7794,3903,3891,7794,40.69957608,-73.94708417,2019,2019,1,7,4,12,9,lifetime_aggregate,1078,13831.152168334615,1
nyc,3066.0,Tompkins Ave & Hopkins St,4519,2257,2262,4519,40.69957608,-73.94708417,2019,2019,1,5,1,8,8,lifetime_aggregate,1078,23854.835140517815,1
nyc,3067,Broadway & Whipple St,10605,5302,5303,10605,40.7016657,-73.9437303,2019,2019,1,7,4,12,9,lifetime_aggregate,1285,12116.925978312116,1
nyc,3067.0,Broadway & Whipple St,7567,3753,3814,7567,40.7016657,-73.9437303,2019,2019,1,5,1,8,8,lifetime_aggregate,1285,16981.63076516453,1
