mode,start_station_id,start_station_name,trips,start_trips,end_trips,touchpoints,station_lat,station_lng,year_min,year_max,years_count,months_count,first_month,last_month,observation_months,data_quality,crashes_within_500m,crashes_within_500m_per_100k_trips,risk_proxy_available
nyc,7577.27,Central Park W & W 103 St,139461,70028,69433,139461,40.79559537621163,-73.96188026409821,2020,2025,3,12,8,12,65,lifetime_aggregate,411,294.706046851808,1
nyc,7579.01,Pleasant Ave & E 120 St,52915,26315,26600,52915,40.79747713686518,-73.93118478301555,2020,2025,3,12,1,12,72,lifetime_aggregate,1186,2241.3304356042713,1
nyc,7579.11,E 117 St & 1 Ave,22082,10934,11148,22082,40.79656826069032,-73.93459528672227,2023,2023,1,10,3,12,10,lifetime_aggregate,1355,6136.219545331039,1
nyc,7580.01,W 100 St & Broadway,230097,116487,113610,230097,40.797372066648414,-73.97041193964216,2020,2025,3,12,1,12,72,lifetime_aggregate,1085,471.5402634541085,1
nyc,7587.14,E 110 St & Madison Ave,45503,22665,22838,45503,40.79615395701962,-73.94782101688772,2020,2020,1,12,1,12,12,lifetime_aggregate,1112,2443.794914621014,1
nyc,7587.16,W 111 St & 5 Ave,109145,54479,54666,109145,40.797520781456605,-73.94893974090564,2023,2025,2,12,1,12,36,lifetime_aggregate,1017,931.7879884557241,1
nyc,7595.17,Columbus Ave & W 103 St,64889,34041,30848,64889,40.79693478633129,-73.96434115570361,2020,2025,3,12,1,12,72,lifetime_aggregate,586,903.0806454098537,1
nyc,7596.1,E 118 St & 1 Ave,22981,11390,11591,22981,40.79747,-73.93504,2020,2023,2,12,1,3,39,lifetime_aggregate,1483,6453.156955746051,1
nyc,7596.11,1 Ave & E 118 St,39578,19828,19750,39578,40.797459,-73.934499,2025,2025,1,12,1,12,12,lifetime_aggregate,1410,3562.585274647531,1
nyc,7599.02,E 115 St & Madison Ave,59966,29875,30091,59966,40.79894465129619,-73.944846,2020,2025,3,12,1,12,72,lifetime_aggregate,1377,2296.301237367842,1
nyc,7599.09,E 115 St & Lexington Ave,87219,43530,43689,87219,40.797911,-73.9423,2020,2025,3,12,1,12,72,lifetime_aggregate,1622,1859.686536190509,1
nyc,7602.05,Lenox Ave & W 111 St,220856,109988,110868,220856,40.79878592424032,-73.9523,2020,2025,3,12,1,12,72,lifetime_aggregate,797,360.8686202774658,1
nyc,7606.01,W 106 St & Central Park W,66098,33381,32717,66098,40.7981856,-73.9605909006,2025,2025,1,12,1,12,12,lifetime_aggregate,483,730.7331538019305,1
nyc,7606.01,W 106 St & Central Park West,130134,65562,64572,130134,40.79818578394039,-73.96059093832703,2020,2023,2,12,1,12,48,lifetime_aggregate,483,371.1558854718982,1
nyc,7610.13,W 104 St & Amsterdam Ave,129797,66000,63797,129797,40.79904126570712,-73.96649485636489,2020,2025,3,12,1,12,72,lifetime_aggregate,711,547.7784540474742,1
nyc,7611.02,E 118 St & 3 Ave,82905,41301,41604,82905,40.799139,-73.9389151357275,2020,2025,3,12,1,12,72,lifetime_aggregate,1690,2038.4777757674447,1
nyc,7613.04,E 134 St & Walnut Ave,3546,1761,1785,3546,40.800425,-73.911034,2020,2025,3,12,5,12,68,lifetime_aggregate,550,15510.43429216018,1
nyc,7617.07,Central Park North & Adam Clayton Powell Blvd,299093,148753,150340,299093,40.799484,-73.955613,2020,2025,3,12,1,12,72,lifetime_aggregate,671,224.3449361904157,1
nyc,7618.01,Bronx Shore Comfort Station,15372,7664,7708,15372,40.800459999999994,-73.92404,2020,2025,3,12,10,12,63,lifetime_aggregate,485,3155.087171480614,1
nyc,7619.05,W 107 St & Columbus Ave,119917,59969,59948,119917,40.799756856652394,-73.96211290257145,2020,2025,3,12,1,12,72,lifetime_aggregate,604,503.68171318495297,1
nyc,7622.12,2 Ave & E 122 St,56271,28027,28244,56271,40.800672069070714,-73.9349,2020,2025,3,12,1,12,72,lifetime_aggregate,1992,3540.0117289545237,1
nyc,7623.13,Riverside Dr & W 104 St,174732,88262,86470,174732,40.80134327035465,-73.97114582077738,2020,2025,3,12,1,12,72,lifetime_aggregate,475,271.84488244854975,1
nyc,7625.18,E 118 St & Park Ave,40273,19981,20292,40273,40.80053864999287,-73.94199492203317,2020,2025,3,12,1,12,72,lifetime_aggregate,1326,3292.528493035036,1
nyc,7626.02,Willow Ave & E 133 St,18856,9396,9460,18856,40.800933,-73.913863,2020,2025,3,12,5,12,68,lifetime_aggregate,803,4258.591429783623,1
nyc,7627.1,Lenox Ave & W 115 St,9960,7997,1963,9960,40.80119390007423,-73.95007390007424,2023,2025,2,11,1,9,33,lifetime_aggregate,1047,10512.048192771084,1
nyc,7627.10,Lenox Ave & W 115 St,82700,37937,44763,82700,40.80119392233044,-73.95007392233045,2020,2025,3,12,1,12,72,lifetime_aggregate,1047,1266.0217654171704,1
nyc,7631.23,Frederick Douglass Blvd & W 112 St,220335,109903,110432,220335,40.801694,-73.957145,2020,2025,3,12,1,12,72,lifetime_aggregate,862,391.2224567136406,1
nyc,7634.01,W 106 St & Amsterdam Ave,145650,74095,71555,145650,40.80083620341331,-73.96644916761257,2020,2025,3,12,1,12,72,lifetime_aggregate,714,490.216271884655,1
nyc,7636.05,E 123 St & Lexington Ave,61586,30767,30819,61586,40.802926204110996,-73.9379,2020,2025,3,12,1,12,72,lifetime_aggregate,1851,3005.5532101451627,1
nyc,7639.06,Walnut Ave & E 136 St,6449,3201,3248,6449,40.801657,-73.909513,2020,2025,3,12,5,12,68,lifetime_aggregate,877,13599.00759807722,1
nyc,7640.04,E 118 St & Madison Ave,81067,40473,40594,81067,40.801486719815664,-73.94425078773999,2020,2025,3,12,1,12,72,lifetime_aggregate,1160,1430.9151689343382,1
nyc,7642.04,E 133 St & Cypress Pl,6041,3008,3033,6041,40.80262,-73.9174,2020,2025,3,12,5,12,68,lifetime_aggregate,1369,22661.810958450587,1
nyc,7643.18,Adam Clayton Powell Blvd & W 115 St,76602,38170,38432,76602,40.802535,-73.95324220290267,2020,2025,3,12,1,12,72,lifetime_aggregate,1140,1488.211796036657,1
nyc,7646.04,W 110 St & Amsterdam Ave,173488,87338,86150,173488,40.802692,-73.96295,2020,2025,3,12,1,12,72,lifetime_aggregate,749,431.73014848289216,1
nyc,7648.16,2 Av & E 125 St,26,10,16,26,40.802554,-73.933509,2020,2020,1,1,5,5,1,lifetime_aggregate,1773,6819230.769230769,1
nyc,7648.16,2 Ave & E 125 St,71805,35903,35902,71805,40.802554,-73.933509,2020,2025,3,12,5,12,68,lifetime_aggregate,1773,2469.187382494255,1
nyc,7650.05,West End Ave & W 107 St,141620,72209,69411,141620,40.802117269742354,-73.96818067730825,2020,2025,3,12,1,12,72,lifetime_aggregate,583,411.66501906510376,1
nyc,7652.04,Lexington Ave & E 120 St,58702,29291,29411,58702,40.801306722640184,-73.93981679030861,2020,2025,3,12,1,12,72,lifetime_aggregate,1836,3127.661749173793,1
nyc,7654.04,E 138 St & Willow Ave,11522,5756,5766,11522,40.804168,-73.911545,2020,2025,3,12,5,12,68,lifetime_aggregate,1341,11638.604408956779,1
nyc,7655.22,Lenox Ave & W 117 St,159780,79602,80178,159780,40.80255672098574,-73.9490781353666,2020,2025,3,12,1,12,72,lifetime_aggregate,1063,665.2897734384779,1
nyc,7657.03,St Ann's Ave & Bruckner Blvd,8282,4101,4181,8282,40.803399,-73.919763,2023,2025,2,12,10,12,27,lifetime_aggregate,1143,13801.014247766241,1
nyc,7657.03,St. Ann's Av & Bruckner Blvd,8134,4019,4115,8134,40.803399,-73.919763,2020,2023,2,12,5,10,42,lifetime_aggregate,1143,14052.126874846324,1
nyc,7658.13,Frederick Douglass Blvd & W 115 St,156798,78175,78623,156798,40.803865272254654,-73.95593085322463,2020,2025,3,12,1,12,72,lifetime_aggregate,1001,638.4010000127553,1
nyc,7662.13,Lexington Ave & E 127 St,44517,22013,22504,44517,40.805726,-73.936322,2020,2025,3,12,1,12,72,lifetime_aggregate,1967,4418.536738773952,1
nyc,7667.04,Madison Ave & E 120 St,75099,37436,37663,75099,40.80295,-73.942954,2020,2025,3,12,1,12,72,lifetime_aggregate,1494,1989.3740262853034,1
nyc,7669.1,E 138 St & Cypress Ave,3630,3105,525,3630,40.805559,-73.914718,2023,2025,2,12,1,11,35,lifetime_aggregate,1696,46721.76308539945,1
nyc,7669.10,E 138 St & Cypress Ave,21319,9320,11999,21319,40.805559,-73.914718,2020,2025,3,12,6,12,67,lifetime_aggregate,1696,7955.344997420141,1
nyc,7670.09,Adam Clayton Powell Blvd & W 118 St,93760,46706,47054,93760,40.804372,-73.951475,2020,2025,3,12,1,12,72,lifetime_aggregate,1213,1293.7286689419795,1
nyc,7680.03,Cathedral Pkwy & Broadway,224576,112967,111609,224576,40.804213,-73.96699102709569,2020,2025,3,12,1,12,72,lifetime_aggregate,595,264.94371615844966,1
nyc,7682.01,Park Ave & E 124 St,227761,113673,114088,227761,40.80455565458817,-73.93968606760528,2020,2025,3,12,1,12,72,lifetime_aggregate,1682,738.4934207348931,1
nyc,7685.14,Mt Morris Park W & W 120 St,99855,49810,50045,99855,40.804038,-73.945925,2020,2025,3,12,1,12,72,lifetime_aggregate,1359,1360.9734114465975,1
nyc,7687.05,E 135 St & St Ann's Ave,15043,7499,7544,15043,40.805089,-73.918889,2020,2025,3,12,5,12,68,lifetime_aggregate,1407,9353.187529083294,1
nyc,7688.12,Frederick Douglass Blvd & W 117 St,221331,110108,111223,221331,40.805159,-73.954692,2020,2025,3,12,1,12,72,lifetime_aggregate,962,434.64313629812364,1
nyc,7691.05,Willis Ave & Bruckner Blvd,28050,13965,14085,28050,40.805701,-73.925177,2020,2025,3,12,5,12,68,lifetime_aggregate,1274,4541.889483065954,1
nyc,7692.11,W 116 St & Amsterdam Ave,122678,62377,60301,122678,40.80675806780085,-73.96070813560169,2020,2025,3,12,1,12,72,lifetime_aggregate,541,440.9918648820489,1
nyc,7696.07,E 128 St & 3 Ave,16226,8236,7990,16226,40.805631,-73.934077,2020,2025,3,12,5,12,68,lifetime_aggregate,1782,10982.373967706151,1
nyc,7701.19,5 Ave & E 126 St,21628,10798,10830,21628,40.80698,-73.941747,2020,2020,1,12,1,12,12,lifetime_aggregate,1606,7425.559459959312,1
nyc,7701.21,5 Ave & W 126 St,68581,34237,34344,68581,40.80722,-73.9418,2023,2025,2,12,1,12,36,lifetime_aggregate,1638,2388.4166168472316,1
nyc,7703.14,E 141 St & Jackson Ave,15204,7622,7582,15204,40.806896,-73.911837,2020,2025,3,12,6,12,67,lifetime_aggregate,1398,9194.948697711128,1
nyc,7704.04,Adam Clayton Powell Blvd & W 123 St,113330,56495,56835,113330,40.807831719805094,-73.949373,2020,2025,3,12,1,12,72,lifetime_aggregate,1575,1389.7467572575665,1
nyc,7707.08,Brook Ave & E 138 St,27233,13080,14153,27233,40.807407999999995,-73.91924,2020,2025,3,12,6,12,67,lifetime_aggregate,1665,6113.905922961113,1
nyc,7712.04,Alexander Ave & E 134 St,28562,14208,14354,28562,40.807466,-73.927107,2020,2025,3,12,7,12,66,lifetime_aggregate,1283,4491.982354176878,1
nyc,7712.06,Lincoln Ave & E 134 St,27620,13786,13834,27620,40.808484,-73.928803,2020,2025,3,12,5,12,68,lifetime_aggregate,1337,4840.6951484431565,1
nyc,7713.01,W 113 St & Broadway,125527,63946,61581,125527,40.805973,-73.964928,2020,2025,3,12,1,12,72,lifetime_aggregate,575,458.0687820150246,1
nyc,7713.11,W 116 St & Broadway,150724,77195,73529,150724,40.8082,-73.9641,2020,2025,3,12,1,12,72,lifetime_aggregate,569,377.5112125474377,1
nyc,7716.19,Lexington Ave & E 128 St,25905,12905,13000,25905,40.806414,-73.936085,2020,2025,3,12,5,12,68,lifetime_aggregate,1890,7295.888824551244,1
nyc,7719.04,OLD Southern Blvd & E 142 St,113,56,57,113,40.807258,-73.907999,2020,2020,1,2,6,7,2,lifetime_aggregate,1244,1100884.9557522123,1
nyc,7719.04,Southern Blvd & E 142 St,26,13,13,26,40.807258,-73.907999,2020,2020,1,2,6,7,2,lifetime_aggregate,1244,4784615.384615385,1
nyc,7719.13,Southern Blvd & E 142 St,8473,4286,4187,8473,40.80734735828837,-73.90809776910137,2020,2025,3,12,7,12,66,lifetime_aggregate,1245,14693.733034344388,1
nyc,7720.03,Lenox Ave & W 126 St,199718,99537,100181,199718,40.808442,-73.94520878974298,2020,2025,3,12,1,12,72,lifetime_aggregate,1451,726.5243994031584,1
nyc,7722.06,E 141 St & St Ann's Ave,19944,9881,10063,19944,40.808633,-73.916124,2020,2025,3,12,6,12,67,lifetime_aggregate,773,3875.8523866827113,1
nyc,7723.01,St Nicholas Ave & Manhattan Ave,182707,91060,91647,182707,40.809725,-73.953149,2020,2025,3,12,1,12,72,lifetime_aggregate,1447,791.9784135254806,1
nyc,7726.02,Willis Ave & E 137 St,44888,22314,22574,44888,40.808384,-73.923604,2020,2025,3,12,5,12,68,lifetime_aggregate,1741,3878.542149349492,1
nyc,7727.07,Amsterdam Ave & W 119 St,80673,40674,39999,80673,40.80862492524391,-73.95962125529702,2020,2025,3,12,1,12,72,lifetime_aggregate,527,653.2544965477916,1
nyc,7727.08,Amsterdam Ave & W 119 St,19716,9958,9758,19716,40.80863218,-73.9595861,2023,2023,1,5,8,12,5,lifetime_aggregate,536,2718.6041793467234,1
nyc,7735.05,5 Ave & W 131 St,62564,31262,31302,62564,40.81014,-73.93973,2020,2025,3,12,5,12,68,lifetime_aggregate,1487,2376.766191419986,1
nyc,7735.23,E 128 St & Madison Ave,46927,23424,23503,46927,40.80756,-73.939182,2020,2025,3,12,1,12,72,lifetime_aggregate,1537,3275.2999339399494,1
nyc,7737.06,St Mary's St & Jackson Ave,25658,12827,12831,25658,40.808891,-73.91081,2020,2025,3,12,5,12,68,lifetime_aggregate,1251,4875.6723049341335,1
nyc,7738.04,Adam Clayton Powell Blvd & W 126 St,153268,76277,76991,153268,40.80949536778189,-73.94776479672902,2020,2025,3,12,1,12,72,lifetime_aggregate,1716,1119.6074849283607,1
nyc,7740.08,Brook Ave & E 141 St,16983,8447,8536,16983,40.809619,-73.917875,2020,2025,3,12,5,12,68,lifetime_aggregate,893,5258.199375846435,1
nyc,7741.01,Morningside Ave & W 123 St,84958,42211,42747,84958,40.81,-73.95515085441352,2020,2025,3,12,1,12,72,lifetime_aggregate,1213,1427.7643070693755,1
nyc,7741.04,Morningside Dr & Amsterdam Ave,48205,24146,24059,48205,40.810285043040636,-73.95736468831541,2020,2025,3,12,1,12,72,lifetime_aggregate,1015,2105.5907063582617,1
nyc,7744.06,Lincoln Ave & E 138 St,53017,26452,26565,53017,40.810893,-73.927311,2020,2025,3,12,5,12,68,lifetime_aggregate,1524,2874.5496727464774,1
nyc,7745.07,W 120 St & Claremont Ave,98212,50329,47883,98212,40.8109492695469,-73.9634,2020,2025,3,12,1,12,72,lifetime_aggregate,463,471.4291532602941,1
nyc,7748.02,E 132 St & Madison Ave,53502,26724,26778,53502,40.810224,-73.937195,2020,2025,3,12,5,12,68,lifetime_aggregate,1221,2282.1576763485477,1
nyc,7751.05,Wales Ave & E 147 St,20001,9973,10028,20001,40.811314,-73.907729,2020,2025,3,12,6,12,67,lifetime_aggregate,819,4094.795260236988,1
nyc,7753.13,Lenox Ave & W 130 St,90397,45125,45272,90397,40.81078879438454,-73.94306953650101,2020,2025,3,12,1,12,72,lifetime_aggregate,1523,1684.7904244609888,1
nyc,7755.03,St Ann's Ave & E 144 St,9223,4622,4601,9223,40.811112,-73.914932,2023,2025,2,12,10,12,27,lifetime_aggregate,724,7849.940366475116,1
nyc,7755.03,St. Ann's Ave & E 144 St,10086,5021,5065,10086,40.811112,-73.914932,2020,2023,2,12,5,10,42,lifetime_aggregate,724,7178.266904620266,1
nyc,7756.1,St Nicholas Ave & W 126 St,17332,1784,15548,17332,40.8114323,-73.9518776,2023,2025,2,11,10,12,27,lifetime_aggregate,1476,8516.039695361182,1
nyc,7756.1,St. Nicholas Ave & W 126 St,18416,13713,4703,18416,40.81143229978746,-73.95187760028338,2023,2023,1,10,1,10,10,lifetime_aggregate,1476,8014.7697654213725,1
nyc,7756.10,St Nicholas Ave & W 126 St,63656,38584,25072,63656,40.8114323,-73.9518776,2023,2025,2,12,10,12,27,lifetime_aggregate,1476,2318.7130828201584,1
nyc,7756.10,St. Nicholas Ave & W 126 St,73193,31958,41235,73193,40.81143214353662,-73.95187779467363,2020,2023,2,12,1,10,46,lifetime_aggregate,1476,2016.586285573757,1
nyc,7759.08,Willis Ave & E 141 St,31822,15850,15972,31822,40.81093,-73.921606,2020,2025,3,12,5,12,68,lifetime_aggregate,1064,3343.5987681478223,1
nyc,7767.06,Southern Blvd & Ave St John,5149,2579,2570,5149,40.812769,-73.901583,2023,2025,2,11,10,12,27,lifetime_aggregate,954,18527.869489221208,1
nyc,7767.06,Southern Blvd & Avenue St John,91,45,46,91,40.812769,-73.901583,2023,2023,1,1,10,10,1,lifetime_aggregate,954,1048351.6483516484,1
nyc,7767.06,Southern Blvd & Avenue St. John,6387,3187,3200,6387,40.812769,-73.901583,2020,2023,2,12,9,10,38,lifetime_aggregate,954,14936.589948332552,1
nyc,7769.06,5 Av & E 135 St,17,6,11,17,40.812191,-73.937838,2020,2020,1,1,5,5,1,lifetime_aggregate,1275,7500000.0,1
nyc,7769.06,5 Ave & E 135 St,38960,19481,19479,38960,40.812191,-73.937838,2020,2025,3,12,5,12,68,lifetime_aggregate,1275,3272.58726899384,1
nyc,7774.02,Adam Clayton Powell Blvd & W 130 St,53403,26692,26711,53403,40.812346,-73.946168,2020,2025,3,12,5,12,68,lifetime_aggregate,1586,2969.8706065202327,1
nyc,7777.02,E 144 St & Brook Ave,17057,8560,8497,17057,40.811675,-73.917037,2020,2025,3,12,5,12,68,lifetime_aggregate,967,5669.22671044146,1
nyc,7781.1,E 142 St & 3 Ave,7852,4376,3476,7852,40.812735,-73.923697,2023,2025,2,12,1,11,35,lifetime_aggregate,1008,12837.493632195617,1
nyc,7781.10,E 142 St & 3 Ave,24190,11609,12581,24190,40.812735,-73.923697,2020,2025,3,12,6,12,67,lifetime_aggregate,1008,4167.0111616370405,1
nyc,7783.18,Broadway & W 122 St,71860,36016,35844,71860,40.812056135262395,-73.96125479001002,2020,2025,3,12,1,12,72,lifetime_aggregate,678,943.5012524352908,1
nyc,7788.13,Southern Blvd & E 149 St,28630,14334,14296,28630,40.811892,-73.904192,2020,2025,3,12,10,12,63,lifetime_aggregate,799,2790.778903248341,1
nyc,7790.04,Lenox Ave & W 133 St,57329,28584,28745,57329,40.81296,-73.941878,2020,2025,3,12,6,12,67,lifetime_aggregate,1331,2321.68710425788,1
nyc,7793.02,E 149 St & Eagle Ave,21264,10634,10630,21264,40.814046,-73.91186,2020,2025,3,12,6,12,67,lifetime_aggregate,834,3922.121896162528,1
nyc,7795.09,Frederick Douglass Blvd & W 129 St,64747,32367,32380,64747,40.81255106843642,-73.94922871272338,2020,2025,3,12,1,12,72,lifetime_aggregate,1399,2160.717871098275,1
nyc,7798.02,Willis Ave & E 143 St,22254,11092,11162,22254,40.812299,-73.92037,2020,2025,3,12,5,12,68,lifetime_aggregate,1207,5423.7440460142,1
nyc,7800.03,Amsterdam Ave & W 125 St,73059,36588,36471,73059,40.813358,-73.956461,2020,2025,3,12,1,12,72,lifetime_aggregate,1105,1512.4762178513256,1
nyc,7803.02,E 138 St & Park Ave,27549,13751,13798,27549,40.81263616767157,-73.92924964432534,2023,2025,2,12,1,12,36,lifetime_aggregate,1382,5016.516025990054,1
nyc,7803.03,E 138 St & Canal St W,1950,975,975,1950,40.812304,-73.929153,2020,2020,1,7,6,12,7,lifetime_aggregate,1375,70512.82051282052,1
nyc,7803.08,E 138 St & Grand Concourse,13975,6966,7009,13975,40.813224,-73.930605,2020,2025,3,12,5,12,68,lifetime_aggregate,1433,10254.025044722719,1
nyc,7807.04,Beck St & Leggett Ave,18691,9319,9372,18691,40.815076999999995,-73.899939,2020,2025,3,12,9,12,64,lifetime_aggregate,1097,5869.134877748649,1
nyc,7809.13,E 138 St & 5 Av,21748,10807,10941,21748,40.81449,-73.936153,2020,2023,2,12,5,10,42,lifetime_aggregate,1332,6124.7011219422475,1
nyc,7809.13,E 138 St & 5 Ave,19614,9807,9807,19614,40.81449,-73.93615300000002,2023,2025,2,12,10,12,27,lifetime_aggregate,1332,6791.067604772101,1
nyc,7812.01,E 149 St & Jackson Ave,30317,15151,15166,30317,40.81313804421652,-73.90923471897433,2020,2025,3,12,6,12,67,lifetime_aggregate,740,2440.8747567371443,1
nyc,7814.01,Adam Clayton Powell Blvd & W 132 St,65659,32790,32869,65659,40.813539,-73.94521,2020,2025,3,12,6,12,67,lifetime_aggregate,1359,2069.7847972098266,1
nyc,7816.14,Brook Ave & E 148 St,17689,8816,8873,17689,40.814383,-73.915368,2020,2025,3,12,7,12,66,lifetime_aggregate,1221,6902.594832947028,1
nyc,7818.17,W 129 St & Convent Ave,49607,24759,24848,49607,40.81439429592043,-73.95324724890186,2020,2025,3,12,1,12,72,lifetime_aggregate,1304,2628.6612776422685,1
nyc,7820.05,Hunts Point Ave & Bryant Ave,9535,4761,4774,9535,40.813991,-73.8855,2020,2025,3,12,10,12,63,lifetime_aggregate,805,8442.57996853697,1
nyc,7821.01,Morris Ave & E 142 St,28578,14239,14339,28578,40.814469,-73.924963,2020,2025,3,12,5,12,68,lifetime_aggregate,1393,4874.378892854644,1
nyc,7823.03,Broadway & Moylan Pl,88941,44463,44478,88941,40.814325720668464,-73.95902565283951,2020,2025,3,12,1,12,72,lifetime_aggregate,1004,1128.8382185943492,1
nyc,7830.03,Propsect Ave & E 151 St,95,41,54,95,40.814232,-73.903927,2020,2020,1,2,6,7,2,lifetime_aggregate,1024,1077894.7368421052,1
nyc,7830.03,Prospect Ave & E 151 St,20023,9998,10025,20023,40.814232,-73.903927,2020,2025,3,12,6,12,67,lifetime_aggregate,1024,5114.118763422064,1
nyc,7832.04,W 135 St & Lenox Terrace Pl,54351,27165,27186,54351,40.813619,-73.939336,2020,2025,3,12,5,12,68,lifetime_aggregate,1441,2651.285164946367,1
nyc,7832.04,West 135 St & Lenox Terrace Pl,86,47,39,86,40.813619,-73.939336,2020,2020,1,1,5,5,1,lifetime_aggregate,1441,1675581.3953488371,1
nyc,7835.1,St Ann's Ave & Westchester Ave,3863,2553,1310,3863,40.815887,-73.911918,2023,2025,2,12,1,12,36,lifetime_aggregate,1088,28164.638881698163,1
nyc,7835.10,St Ann's Ave & Westchester Ave,15050,6888,8162,15050,40.815887,-73.911918,2020,2025,3,12,7,12,66,lifetime_aggregate,1088,7229.235880398671,1
nyc,7837.3,St Nicholas Ave & W 134 St,17582,7110,10472,17582,40.816234,-73.948222,2023,2025,2,12,1,12,36,lifetime_aggregate,1046,5949.266295074508,1
nyc,7837.30,St Nicholas Ave & E 134 St,1458,728,730,1458,40.816234,-73.948222,2020,2020,1,7,6,12,7,lifetime_aggregate,1046,71742.11248285322,1
nyc,7837.30,St Nicholas Ave & W 134 St,54335,28822,25513,54335,40.816234,-73.948222,2020,2025,3,12,6,12,67,lifetime_aggregate,1046,1925.0943222600536,1
nyc,7840.05,Courtlandt Ave & E 149 St,34339,17151,17188,34339,40.816402,-73.919549,2020,2025,3,12,7,12,66,lifetime_aggregate,1395,4062.4362969218673,1
nyc,7840.11,E 147 St & Bergen Ave,24812,12338,12474,24812,40.814673,-73.91839,2020,2025,3,12,6,12,67,lifetime_aggregate,1372,5529.582460099951,1
nyc,7842.16,Amsterdam Ave & W 131 St,35599,17820,17779,35599,40.816355,-73.954295,2020,2025,3,12,5,12,68,lifetime_aggregate,1044,2932.666647939549,1
nyc,7844.05,Barry St & Tiffany St,7638,3806,3832,7638,40.816126,-73.891559,2020,2025,3,12,10,12,63,lifetime_aggregate,1555,20358.73265252684,1
nyc,7845.06,Grand Concourse & E 144 St,48641,24303,24338,48641,40.816576,-73.927987,2020,2025,3,12,5,12,68,lifetime_aggregate,1317,2707.5923603544334,1
nyc,7849.1,Longwood Ave & Southern Blvd,2544,1809,735,2544,40.816343,-73.896447,2023,2025,2,12,1,11,35,lifetime_aggregate,1288,50628.93081761006,1
nyc,7849.10,Longwood Ave & Southern Blvd,14765,6823,7942,14765,40.816343,-73.896447,2020,2025,3,12,9,12,64,lifetime_aggregate,1288,8723.332204537757,1
nyc,7851.04,5 Av & W 139 St,31471,15750,15721,31471,40.815484,-73.935856,2020,2025,3,12,6,1,56,lifetime_aggregate,1256,3990.9758190079756,1
nyc,7851.04,5 Ave & W 139 St,13716,6863,6853,13716,40.815484,-73.935856,2025,2025,1,12,1,12,12,lifetime_aggregate,1256,9157.18868474774,1
nyc,7853.01,Westchester Ave & Jackson Ave,32700,16463,16237,32700,40.816124,-73.908116,2020,2025,3,12,6,12,67,lifetime_aggregate,750,2293.5779816513764,1
nyc,7855.03,Adam Clayton Powell Blvd & W 138 St,91091,45477,45614,91091,40.816959752876336,-73.94229591385343,2020,2025,3,12,7,12,66,lifetime_aggregate,1357,1489.7190721366546,1
nyc,7858.02,Bergen Ave & E 152 St,28775,14345,14430,28775,40.817166,-73.914737,2020,2025,3,12,7,12,66,lifetime_aggregate,1315,4569.939183318853,1
nyc,7860.08,Convent Ave & W 135 St,51155,25779,25376,51155,40.818215,-73.950988,2020,2025,3,12,5,12,68,lifetime_aggregate,922,1802.3653601798455,1
nyc,7863.03,E 149 St & Morris Ave,47206,23615,23591,47206,40.81734,-73.922962,2020,2025,3,12,5,12,68,lifetime_aggregate,1369,2900.0550777443545,1
nyc,7865.09,Broadway & W 131 St,52490,26258,26232,52490,40.817555,-73.957163,2020,2025,3,12,7,12,66,lifetime_aggregate,1281,2440.4648504477045,1
nyc,7867.04,Southern Blvd & Tiffany St,11783,5877,5906,11783,40.81818500000001,-73.894143,2020,2025,3,12,9,12,64,lifetime_aggregate,1736,14733.090044980057,1
nyc,7868.05,Gerard Ave & E 146 St,28826,14416,14410,28826,40.817755,-73.92965,2020,2025,3,12,7,12,66,lifetime_aggregate,1131,3923.5412474849095,1
nyc,7870.02,Prospect Ave & Longwood Ave,12499,6689,5810,12499,40.81899,-73.90202,2020,2025,3,12,7,12,66,lifetime_aggregate,814,6512.521001680134,1
nyc,7872.03,Lenox Ave & W 140 St,50227,25104,25123,50227,40.817245,-73.938787,2023,2025,2,12,1,12,36,lifetime_aggregate,1426,2839.1104386087163,1
nyc,7876.07,Frederick Douglass Blvd & W 139 St,36788,18508,18280,36788,40.81900581810024,-73.94476890565763,2023,2025,2,12,1,12,36,lifetime_aggregate,1209,3286.397738392954,1
nyc,7879.01,Melrose Ave & E 150 St,83148,41475,41673,83148,40.816827,-73.917338,2020,2025,3,12,6,12,67,lifetime_aggregate,1427,1716.216866310675,1
nyc,7881.09,Old Broadway & W 133 St,14512,7273,7239,14512,40.818212,-73.955277,2020,2025,3,12,8,12,65,lifetime_aggregate,1096,7552.370452039691,1
nyc,7883.06,Lafayette Ave & Hunts Point Ave,14236,7132,7104,14236,40.816567,-73.888161,2020,2025,3,12,10,12,63,lifetime_aggregate,1491,10473.447597639786,1
nyc,7883.09,Seneca Ave & Irvine St,4861,2440,2421,4861,40.8187257097175,-73.88862490630244,2020,2025,3,12,12,12,61,lifetime_aggregate,1649,33923.061098539394,1
nyc,7883.1,Seneca Ave & Irvine St,312,24,288,312,40.81885,-73.88821,2025,2025,1,6,1,7,7,lifetime_aggregate,1687,540705.1282051282,1
nyc,7883.10,Seneca Ave & Irvine St,1375,816,559,1375,40.81885,-73.88821,2025,2025,1,7,1,7,7,lifetime_aggregate,1687,122690.90909090909,1
nyc,7884.04,E 149 St & Park Ave,38330,19146,19184,38330,40.818154,-73.925294,2020,2025,3,12,10,12,63,lifetime_aggregate,1202,3135.9248630315683,1
