mode,year,month,start_station_id,start_station_name,start_trips,end_trips,station_lat,station_lng,touchpoints,trips
jc,2025,6,JC098,Washington St,1701,1696,40.7242941,-74.0354826,3397,3397
jc,2025,6,JC099,Montgomery St,612,617,40.71942,-74.05099,1229,1229
jc,2025,6,JC102,Grand St,937,953,40.7151776773203,-74.03768330812454,1890,1890
jc,2025,6,JC103,Journal Square,874,869,40.73367,-74.0625,1743,1743
jc,2025,6,JC104,Harborside,1148,1161,40.7192517,-74.034234,2309,2309
jc,2025,6,JC105,Hoboken Ave at Monmouth St,2005,2028,40.73520838045357,-74.04696375131607,4033,4033
jc,2025,6,JC107,Grant Ave & MLK Dr,52,64,40.709198322454434,-74.08084273338318,116,116
jc,2025,6,JC108,Bergen Ave & Stegman St,179,187,40.70657545063453,-74.0867006778717,366,366
jc,2025,6,JC109,Bergen Ave & Sip Ave,1845,1837,40.73100888698729,-74.06443700194359,3682,3682
jc,2025,6,JC110,JC Medical Center,1099,1125,40.71539114317,-74.04969155788422,2224,2224
jc,2025,6,JC115,Grove St PATH,4257,4520,40.71941,-74.04309,8777,8777
jc,2025,6,JC116,Exchange Pl,2044,2073,40.71636596185077,-74.034343957901,4117,4117
jc,2025,7,HB101,Hoboken Terminal - Hudson St & Hudson Pl,2798,3277,40.73593758446329,-74.03030455112457,6075,6075
jc,2025,7,HB103,South Waterfront Walkway - Sinatra Dr & 1 St,1849,1847,40.73698221818716,-74.02778059244156,3696,3696
jc,2025,7,HB105,City Hall - Washington St & 1 St,1773,1783,40.73736,-74.03097,3556,3556
jc,2025,7,HB106,River St & Newark St,3061,2967,40.73672227316332,-74.02900660353771,6028,6028
jc,2025,7,HB201,12 St & Sinatra Dr N,1883,1903,40.75060414236896,-74.02402013540268,3786,3786
jc,2025,7,HB202,14 St Ferry - 14 St & Shipyard Ln,2138,2161,40.75296063046496,-74.02435272932053,4299,4299
jc,2025,7,HB203,Bloomfield St & 15 St,1262,1249,40.75453,-74.02658,2511,2511
jc,2025,7,HB301,4 St & Grand St,1209,1203,40.7422579775645,-74.03511106967926,2412,2412
jc,2025,7,HB302,6 St & Grand St,912,897,40.7443978330956,-74.03450086712837,1809,1809
jc,2025,7,HB303,Clinton St & 7 St,1494,1504,40.74542,-74.03332,2998,2998
jc,2025,7,HB304,7 St & Monroe St,1369,1360,40.74641264837719,-74.03797701001167,2729,2729
jc,2025,7,HB305,9 St HBLR - Jackson St & 8 St,1628,1625,40.74790720968899,-74.03841152787209,3253,3253
jc,2025,7,HB401,Southwest Park - Jackson St & Observer Hwy,1256,1248,40.73755127245804,-74.04166370630264,2504,2504
jc,2025,7,HB402,Madison St & 1 St,1668,1661,40.73879,-74.0393,3329,3329
jc,2025,7,HB404,Mama Johnson Field - 4 St & Jackson St,1006,995,40.74313993965626,-74.04004096984863,2001,2001
jc,2025,7,HB407,Adams St & 2 St,949,939,40.73981372311843,-74.03690412640572,1888,1888
jc,2025,7,HB408,Marshall St & 2 St,1341,1334,40.740802,-74.042521,2675,2675
jc,2025,7,HB409,Clinton St & Newark St,1285,1287,40.73743,-74.03571,2572,2572
jc,2025,7,HB501,Columbus Park - Clinton St & 9 St,1734,1730,40.74816121065147,-74.0324530005455,3464,3464
jc,2025,7,HB502,11 St & Washington St,2097,2076,40.74998490907138,-74.02715027332306,4173,4173
jc,2025,7,HB505,Willow Ave & 12 St,1155,1153,40.7518674823282,-74.03037697076797,2308,2308
jc,2025,7,HB506,Grand St & 14 St,1403,1413,40.75409,-74.0316,2816,2816
jc,2025,7,HB508,Monroe St & 11 St,816,815,40.7501091128573,-74.036636745998,1631,1631
jc,2025,7,HB601,Church Sq Park - 5 St & Park Ave,1435,1420,40.74265933273143,-74.03223305940628,2855,2855
jc,2025,7,HB602,Stevens - River Ter & 6 St,970,970,40.74313282710551,-74.02698867022991,1940,1940
jc,2025,7,HB603,8 St & Washington St,1667,1687,40.74598388291562,-74.02819901704788,3354,3354
jc,2025,7,HB608,2 St & Park Ave,1127,1142,40.73915272763701,-74.0330819785595,2269,2269
jc,2025,7,HB609,River St & 1 St,1956,1979,40.73721535335381,-74.02886540972803,3935,3935
jc,2025,7,HB610,Adams St & 12 St,701,704,40.751889392240685,-74.03329162748534,1405,1405
jc,2025,7,HB611,4 St & River St,1690,1701,40.7408139,-74.0274062,3391,3391
jc,2025,7,HB612,Newark St & Washington St,1655,1542,40.73681,-74.0309,3197,3197
jc,2025,7,JC002,Paulus Hook,1106,1130,40.7141454,-74.0335519,2236,2236
jc,2025,7,JC003,City Hall,1302,1326,40.7177325,-74.043845,2628,2628
jc,2025,7,JC006,Warren St,1741,1749,40.7211236,-74.03805095,3490,3490
jc,2025,7,JC008,Newport Pkwy,2224,2220,40.7287448,-74.0321082,4444,4444
jc,2025,7,JC009,Hamilton Park,2395,2408,40.727595966,-74.044247311,4803,4803
jc,2025,7,JC013,Marin Light Rail,2051,2063,40.71458403535893,-74.04281705617905,4114,4114
jc,2025,7,JC014,Columbus Drive,1784,1766,40.71835519823214,-74.03891444206238,3550,3550
jc,2025,7,JC018,5 Corners Library,339,336,40.73496102000952,-74.0595030784607,675,675
jc,2025,7,JC019,Hilltop,739,752,40.7311689,-74.0575736,1491,1491
jc,2025,7,JC020,Baldwin at Montgomery,1022,1024,40.7236589,-74.0641943,2046,2046
jc,2025,7,JC022,Oakland Ave,876,697,40.7376037,-74.0524783,1573,1573
jc,2025,7,JC023,Brunswick St,1423,1371,40.7241765,-74.0506564,2794,2794
jc,2025,7,JC024,Pershing Field,773,754,40.742677141,-74.051788633,1527,1527
jc,2025,7,JC027,Jersey & 6th St,719,726,40.72528910781132,-74.04557168483734,1445,1445
jc,2025,7,JC032,Newark Ave,1558,1570,40.72152515,-74.046304543,3128,3128
jc,2025,7,JC034,Christ Hospital,672,676,40.734785818,-74.050443636,1348,1348
jc,2025,7,JC035,Van Vorst Park,1216,1212,40.71848892,-74.047726625,2428,2428
jc,2025,7,JC038,Essex Light Rail,783,766,40.7127742,-74.0364857,1549,1549
jc,2025,7,JC051,Union St,214,222,40.7182113,-74.0836394,436,436
jc,2025,7,JC052,Liberty Light Rail,1860,1867,40.7112423,-74.0557013,3727,3727
jc,2025,7,JC053,Lincoln Park,758,762,40.7246050998869,-74.07840594649315,1520,1520
jc,2025,7,JC055,McGinley Square,1146,964,40.7253399253558,-74.06762212514877,2110,2110
jc,2025,7,JC057,Riverview Park,731,704,40.7443187,-74.0439909,1435,1435
jc,2025,7,JC059,Heights Elevator,507,487,40.74871594538023,-74.04044330120087,994,994
jc,2025,7,JC063,Jackson Square,245,253,40.71113,-74.0789,498,498
jc,2025,7,JC065,Dey St,430,421,40.737711,-74.066921,851,851
jc,2025,7,JC066,Newport PATH,2006,2015,40.7272235,-74.0337589,4021,4021
jc,2025,7,JC072,Morris Canal,1191,1188,40.7124188237569,-74.03852552175522,2379,2379
jc,2025,7,JC074,Jersey & 3rd,874,878,40.72333158646436,-74.04595255851744,1752,1752
jc,2025,7,JC075,Monmouth & 6th,693,694,40.72568548362901,-74.04879033565521,1387,1387
jc,2025,7,JC076,Dixon Mills,681,680,40.721630142638354,-74.04996782541275,1361,1361
jc,2025,7,JC077,Astor Place,464,473,40.71928220070702,-74.07126188278198,937,937
jc,2025,7,JC078,Lafayette Park,855,832,40.71346382669195,-74.06285852193832,1687,1687
jc,2025,7,JC080,Leonard Gordon Park,440,409,40.74590996631558,-74.0572714805603,849,849
jc,2025,7,JC081,Brunswick & 6th,1061,1068,40.72601172964625,-74.05038893222809,2129,2129
jc,2025,7,JC082,Manila & 1st,1622,1637,40.721650724879986,-74.04288411140442,3259,3259
jc,2025,7,JC084,Communipaw & Berry Lane,540,541,40.71435836870427,-74.06661093235016,1081,1081
jc,2025,7,JC093,Fairmount Ave,570,452,40.72572613742557,-74.07195925712585,1022,1022
jc,2025,7,JC094,Glenwood Ave,323,255,40.72755146730012,-74.07106071710587,578,578
jc,2025,7,JC095,Bergen Ave,477,486,40.722103786686034,-74.07145500183105,963,963
jc,2025,7,JC097,York St & Marin Blvd,618,622,40.716615000830494,-74.0424120426178,1240,1240
jc,2025,7,JC098,Washington St,1679,1681,40.7242941,-74.0354826,3360,3360
jc,2025,7,JC099,Montgomery St,781,769,40.71942,-74.05099,1550,1550
jc,2025,7,JC102,Grand St,1193,1227,40.71517767732029,-74.03768330812454,2420,2420
jc,2025,7,JC103,Journal Square,1000,989,40.73367,-74.0625,1989,1989
jc,2025,7,JC104,Harborside,1419,1439,40.7192517,-74.034234,2858,2858
jc,2025,7,JC105,Hoboken Ave at Monmouth St,2045,2050,40.73520838045357,-74.04696375131607,4095,4095
jc,2025,7,JC107,Grant Ave & MLK Dr,31,41,40.70919832245443,-74.08084273338318,72,72
jc,2025,7,JC108,Bergen Ave & Stegman St,174,182,40.70657545063453,-74.0867006778717,356,356
jc,2025,7,JC109,Bergen Ave & Sip Ave,2019,2038,40.73100888698729,-74.06443700194359,4057,4057
jc,2025,7,JC110,JC Medical Center,1284,1298,40.71539114317,-74.04969155788422,2582,2582
jc,2025,7,JC115,Grove St PATH,4693,4884,40.71941,-74.04309,9577,9577
jc,2025,7,JC116,Exchange Pl,2310,2318,40.71636596185077,-74.034343957901,4628,4628
jc,2025,8,HB101,Hoboken Terminal - Hudson St & Hudson Pl,2770,2818,40.73593758446329,-74.03030455112457,5588,5588
jc,2025,8,HB103,South Waterfront Walkway - Sinatra Dr & 1 St,1965,1952,40.73698221818716,-74.02778059244156,3917,3917
jc,2025,8,HB105,City Hall - Washington St & 1 St,1631,1653,40.73736,-74.03097,3284,3284
jc,2025,8,HB106,River St & Newark St,3103,3298,40.73672227316332,-74.02900660353771,6401,6401
jc,2025,8,HB201,12 St & Sinatra Dr N,1939,1953,40.75060414236896,-74.02402013540268,3892,3892
jc,2025,8,HB202,14 St Ferry - 14 St & Shipyard Ln,2094,2078,40.75296063046496,-74.02435272932053,4172,4172
jc,2025,8,HB203,Bloomfield St & 15 St,1347,1352,40.75453,-74.02658,2699,2699
jc,2025,8,HB301,4 St & Grand St,1112,1118,40.7422579775645,-74.03511106967926,2230,2230
jc,2025,8,HB302,6 St & Grand St,776,759,40.7443978330956,-74.03450086712837,1535,1535
jc,2025,8,HB303,Clinton St & 7 St,1407,1429,40.74542,-74.03332,2836,2836
jc,2025,8,HB304,7 St & Monroe St,1374,1329,40.74641264837719,-74.03797701001167,2703,2703
jc,2025,8,HB305,9 St HBLR - Jackson St & 8 St,1510,1516,40.74790720968899,-74.03841152787209,3026,3026
jc,2025,8,HB401,Southwest Park - Jackson St & Observer Hwy,1185,1184,40.73755127245804,-74.04166370630264,2369,2369
jc,2025,8,HB402,Madison St & 1 St,1502,1501,40.73879,-74.0393,3003,3003
jc,2025,8,HB404,Mama Johnson Field - 4 St & Jackson St,890,859,40.74313993965627,-74.04004096984863,1749,1749
jc,2025,8,HB407,Adams St & 2 St,1031,1031,40.73981372311843,-74.03690412640572,2062,2062
jc,2025,8,HB408,Marshall St & 2 St,1314,1320,40.740802,-74.042521,2634,2634
jc,2025,8,HB409,Clinton St & Newark St,1169,1182,40.73743,-74.03571,2351,2351
jc,2025,8,HB501,Columbus Park - Clinton St & 9 St,1815,1835,40.74816121065146,-74.0324530005455,3650,3650
jc,2025,8,HB502,11 St & Washington St,2039,2055,40.74998490907138,-74.02715027332306,4094,4094
jc,2025,8,HB505,Willow Ave & 12 St,1344,1354,40.7518674823282,-74.03037697076797,2698,2698
jc,2025,8,HB506,Grand St & 14 St,484,479,40.75409,-74.0316,963,963
jc,2025,8,HB508,Monroe St & 11 St,820,822,40.7501091128573,-74.036636745998,1642,1642
jc,2025,8,HB601,Church Sq Park - 5 St & Park Ave,1467,1466,40.74265933273143,-74.03223305940628,2933,2933
jc,2025,8,HB602,Stevens - River Ter & 6 St,1093,1068,40.74313282710551,-74.02698867022991,2161,2161
jc,2025,8,HB603,8 St & Washington St,1702,1707,40.74598388291562,-74.02819901704788,3409,3409
jc,2025,8,HB608,2 St & Park Ave,987,990,40.73915272763701,-74.0330819785595,1977,1977
jc,2025,8,HB609,River St & 1 St,1899,1814,40.73721535335381,-74.02886540972803,3713,3713
jc,2025,8,HB610,Adams St & 12 St,972,977,40.751889392240685,-74.03329162748534,1949,1949
jc,2025,8,HB611,4 St & River St,1588,1599,40.7408139,-74.0274062,3187,3187
jc,2025,8,HB612,Newark St & Washington St,1658,1661,40.73680999999999,-74.0309,3319,3319
jc,2025,8,JC002,Paulus Hook,1032,1054,40.7141454,-74.0335519,2086,2086
jc,2025,8,JC003,City Hall,1305,1318,40.7177325,-74.043845,2623,2623
jc,2025,8,JC006,Warren St,1824,1857,40.7211236,-74.03805095,3681,3681
jc,2025,8,JC008,Newport Pkwy,2382,2382,40.7287448,-74.0321082,4764,4764
jc,2025,8,JC009,Hamilton Park,2437,2442,40.727595966,-74.044247311,4879,4879
jc,2025,8,JC013,Marin Light Rail,2066,2088,40.71458403535893,-74.04281705617905,4154,4154
jc,2025,8,JC014,Columbus Drive,1918,1921,40.71835519823214,-74.03891444206238,3839,3839
jc,2025,8,JC018,5 Corners Library,403,397,40.73496102000952,-74.0595030784607,800,800
jc,2025,8,JC019,Hilltop,847,763,40.7311689,-74.0575736,1610,1610
jc,2025,8,JC020,Baldwin at Montgomery,978,964,40.7236589,-74.0641943,1942,1942
jc,2025,8,JC022,Oakland Ave,793,636,40.7376037,-74.0524783,1429,1429
jc,2025,8,JC023,Brunswick St,1419,1432,40.7241765,-74.0506564,2851,2851
jc,2025,8,JC024,Pershing Field,766,736,40.742677141,-74.051788633,1502,1502
jc,2025,8,JC027,Jersey & 6th St,716,697,40.72528910781132,-74.04557168483734,1413,1413
jc,2025,8,JC032,Newark Ave,1538,1535,40.72152515,-74.046304543,3073,3073
jc,2025,8,JC034,Christ Hospital,672,664,40.734785818,-74.050443636,1336,1336
jc,2025,8,JC035,Van Vorst Park,1220,1225,40.71848892,-74.047726625,2445,2445
jc,2025,8,JC038,Essex Light Rail,811,812,40.7127742,-74.0364857,1623,1623
jc,2025,8,JC051,Union St,279,286,40.7182113,-74.0836394,565,565
jc,2025,8,JC052,Liberty Light Rail,2191,2210,40.7112423,-74.0557013,4401,4401
jc,2025,8,JC053,Lincoln Park,803,809,40.7246050998869,-74.07840594649315,1612,1612
jc,2025,8,JC055,McGinley Square,1148,995,40.7253399253558,-74.06762212514877,2143,2143
jc,2025,8,JC057,Riverview Park,791,780,40.7443187,-74.0439909,1571,1571
jc,2025,8,JC059,Heights Elevator,487,478,40.74871594538023,-74.04044330120087,965,965
jc,2025,8,JC063,Jackson Square,295,302,40.71113,-74.0789,597,597
jc,2025,8,JC065,Dey St,416,409,40.737711,-74.066921,825,825
jc,2025,8,JC066,Newport PATH,2570,2573,40.7272235,-74.0337589,5143,5143
jc,2025,8,JC072,Morris Canal,1241,1253,40.7124188237569,-74.03852552175522,2494,2494
jc,2025,8,JC074,Jersey & 3rd,1020,1033,40.72333158646436,-74.04595255851744,2053,2053
jc,2025,8,JC075,Monmouth & 6th,769,766,40.72568548362901,-74.04879033565521,1535,1535
jc,2025,8,JC076,Dixon Mills,701,704,40.721630142638354,-74.04996782541275,1405,1405
jc,2025,8,JC077,Astor Place,438,428,40.71928220070702,-74.07126188278198,866,866
jc,2025,8,JC078,Lafayette Park,932,918,40.71346382669195,-74.06285852193832,1850,1850
jc,2025,8,JC080,Leonard Gordon Park,423,391,40.74590996631558,-74.0572714805603,814,814
jc,2025,8,JC081,Brunswick & 6th,956,955,40.72601172964625,-74.05038893222809,1911,1911
jc,2025,8,JC082,Manila & 1st,1484,1490,40.72165072487999,-74.04288411140442,2974,2974
jc,2025,8,JC084,Communipaw & Berry Lane,610,596,40.71435836870427,-74.06661093235016,1206,1206
jc,2025,8,JC093,Fairmount Ave,550,461,40.72572613742557,-74.07195925712585,1011,1011
jc,2025,8,JC094,Glenwood Ave,383,311,40.72755146730012,-74.07106071710587,694,694
jc,2025,8,JC095,Bergen Ave,533,525,40.722103786686034,-74.07145500183105,1058,1058
jc,2025,8,JC097,York St & Marin Blvd,634,644,40.716615000830494,-74.0424120426178,1278,1278
jc,2025,8,JC098,Washington St,1605,1598,40.7242941,-74.0354826,3203,3203
jc,2025,8,JC099,Montgomery St,743,748,40.71942,-74.05099,1491,1491
jc,2025,8,JC102,Grand St,1142,1171,40.71517767732029,-74.03768330812454,2313,2313
jc,2025,8,JC103,Journal Square,1046,1049,40.73367,-74.0625,2095,2095
jc,2025,8,JC104,Harborside,1402,1443,40.7192517,-74.034234,2845,2845
jc,2025,8,JC105,Hoboken Ave at Monmouth St,2025,2012,40.73520838045357,-74.04696375131607,4037,4037
jc,2025,8,JC107,Grant Ave & MLK Dr,49,48,40.70919832245443,-74.08084273338318,97,97
jc,2025,8,JC108,Bergen Ave & Stegman St,200,204,40.70657545063453,-74.0867006778717,404,404
jc,2025,8,JC109,Bergen Ave & Sip Ave,2055,2059,40.73100888698729,-74.06443700194359,4114,4114
jc,2025,8,JC110,JC Medical Center,1313,1335,40.71539114317,-74.04969155788422,2648,2648
jc,2025,8,JC115,Grove St PATH,4952,5212,40.71941,-74.04309,10164,10164
jc,2025,8,JC116,Exchange Pl,2289,2311,40.71636596185077,-74.034343957901,4600,4600
jc,2025,8,JC117,Dr. Lena Edwards Park,27,28,40.713203,-74.058261,55,55
jc,2025,8,JC120,Arlington Ave & Bramhall Ave,16,13,40.71322500000001,-74.070645,29,29
jc,2025,8,JC121,MLK Dr & Bramhall Ave,8,5,40.71647,-74.07413,13,13
jc,2025,8,JC122,Union St & Bergen Ave,7,12,40.71575,-74.07887,19,19
jc,2025,9,HB101,Hoboken Terminal - Hudson St & Hudson Pl,3059,3081,40.73593758446329,-74.03030455112457,6140,6140
jc,2025,9,HB103,South Waterfront Walkway - Sinatra Dr & 1 St,1750,1645,40.73698221818716,-74.02778059244156,3395,3395
jc,2025,9,HB105,City Hall - Washington St & 1 St,1533,1546,40.73736,-74.03097,3079,3079
jc,2025,9,HB106,River St & Newark St,3978,4257,40.73672227316332,-74.02900660353771,8235,8235
jc,2025,9,HB201,12 St & Sinatra Dr N,1727,1731,40.75060414236895,-74.02402013540268,3458,3458
jc,2025,9,HB202,14 St Ferry - 14 St & Shipyard Ln,2292,2289,40.75296063046496,-74.02435272932053,4581,4581
jc,2025,9,HB203,Bloomfield St & 15 St,1327,1326,40.75453,-74.02658,2653,2653
jc,2025,9,HB301,4 St & Grand St,1426,1436,40.7422579775645,-74.03511106967926,2862,2862
jc,2025,9,HB302,6 St & Grand St,954,969,40.7443978330956,-74.03450086712837,1923,1923
jc,2025,9,HB303,Clinton St & 7 St,1645,1673,40.74542,-74.03332,3318,3318
jc,2025,9,HB304,7 St & Monroe St,1395,1420,40.74641264837719,-74.03797701001167,2815,2815
jc,2025,9,HB305,9 St HBLR - Jackson St & 8 St,1704,1710,40.74790720968899,-74.03841152787209,3414,3414
jc,2025,9,HB401,Southwest Park - Jackson St & Observer Hwy,1591,1623,40.73755127245804,-74.04166370630264,3214,3214
jc,2025,9,HB402,Madison St & 1 St,1654,1646,40.73879,-74.0393,3300,3300
jc,2025,9,HB404,Mama Johnson Field - 4 St & Jackson St,849,834,40.74313993965626,-74.04004096984863,1683,1683
jc,2025,9,HB407,Adams St & 2 St,1220,1233,40.73981372311843,-74.03690412640572,2453,2453
jc,2025,9,HB408,Marshall St & 2 St,1465,1486,40.740802,-74.042521,2951,2951
jc,2025,9,HB409,Clinton St & Newark St,1437,1444,40.73743,-74.03571,2881,2881
jc,2025,9,HB501,Columbus Park - Clinton St & 9 St,2138,2176,40.74816121065146,-74.0324530005455,4314,4314
jc,2025,9,HB502,11 St & Washington St,2212,2233,40.74998490907138,-74.02715027332306,4445,4445
jc,2025,9,HB505,Willow Ave & 12 St,1784,1802,40.7518674823282,-74.03037697076797,3586,3586
jc,2025,9,HB508,Monroe St & 11 St,913,938,40.7501091128573,-74.036636745998,1851,1851
jc,2025,9,HB601,Church Sq Park - 5 St & Park Ave,1755,1748,40.74265933273143,-74.03223305940628,3503,3503
jc,2025,9,HB602,Stevens - River Ter & 6 St,1614,1610,40.74313282710551,-74.02698867022991,3224,3224
jc,2025,9,HB603,8 St & Washington St,1990,1975,40.74598388291562,-74.02819901704788,3965,3965
jc,2025,9,HB608,2 St & Park Ave,1279,1273,40.73915272763701,-74.0330819785595,2552,2552
jc,2025,9,HB609,River St & 1 St,2426,2314,40.73721535335381,-74.02886540972803,4740,4740
jc,2025,9,HB610,Adams St & 12 St,1026,1033,40.751889392240685,-74.03329162748534,2059,2059
jc,2025,9,HB611,4 St & River St,1764,1750,40.7408139,-74.0274062,3514,3514
jc,2025,9,HB612,Newark St & Washington St,1755,1738,40.73681,-74.0309,3493,3493
jc,2025,9,JC002,Paulus Hook,965,956,40.71414539999999,-74.0335519,1921,1921
jc,2025,9,JC003,City Hall,1338,1346,40.7177325,-74.043845,2684,2684
jc,2025,9,JC006,Warren St,1879,1908,40.7211236,-74.03805095,3787,3787
jc,2025,9,JC008,Newport Pkwy,2071,2079,40.7287448,-74.0321082,4150,4150
jc,2025,9,JC009,Hamilton Park,2605,2634,40.727595966,-74.044247311,5239,5239
jc,2025,9,JC013,Marin Light Rail,1894,1910,40.71458403535893,-74.04281705617905,3804,3804
jc,2025,9,JC014,Columbus Drive,1917,1926,40.71835519823214,-74.03891444206238,3843,3843
jc,2025,9,JC018,5 Corners Library,378,355,40.73496102000952,-74.0595030784607,733,733
jc,2025,9,JC019,Hilltop,1014,866,40.7311689,-74.0575736,1880,1880
jc,2025,9,JC020,Baldwin at Montgomery,940,921,40.7236589,-74.0641943,1861,1861
jc,2025,9,JC022,Oakland Ave,809,656,40.7376037,-74.0524783,1465,1465
jc,2025,9,JC023,Brunswick St,1442,1459,40.7241765,-74.0506564,2901,2901
jc,2025,9,JC024,Pershing Field,691,681,40.742677141,-74.051788633,1372,1372
jc,2025,9,JC027,Jersey & 6th St,780,783,40.72528910781132,-74.04557168483734,1563,1563
jc,2025,9,JC032,Newark Ave,1619,1614,40.72152515,-74.046304543,3233,3233
jc,2025,9,JC034,Christ Hospital,759,763,40.734785818,-74.050443636,1522,1522
jc,2025,9,JC035,Van Vorst Park,1167,1182,40.71848892,-74.047726625,2349,2349
jc,2025,9,JC038,Essex Light Rail,718,755,40.7127742,-74.0364857,1473,1473
jc,2025,9,JC051,Union St,267,266,40.7182113,-74.0836394,533,533
jc,2025,9,JC052,Liberty Light Rail,1751,1770,40.7112423,-74.0557013,3521,3521
jc,2025,9,JC053,Lincoln Park,736,746,40.7246050998869,-74.07840594649315,1482,1482
jc,2025,9,JC055,McGinley Square,1280,1101,40.7253399253558,-74.06762212514877,2381,2381
jc,2025,9,JC057,Riverview Park,818,828,40.744318699999994,-74.0439909,1646,1646
jc,2025,9,JC059,Heights Elevator,509,483,40.74871594538023,-74.04044330120087,992,992
jc,2025,9,JC063,Jackson Square,184,180,40.71113,-74.0789,364,364
jc,2025,9,JC065,Dey St,429,398,40.737711,-74.066921,827,827
jc,2025,9,JC066,Newport PATH,2313,2325,40.7272235,-74.0337589,4638,4638
jc,2025,9,JC072,Morris Canal,1083,1081,40.7124188237569,-74.03852552175522,2164,2164
jc,2025,9,JC074,Jersey & 3rd,1047,1049,40.72333158646436,-74.04595255851744,2096,2096
jc,2025,9,JC075,Monmouth & 6th,836,841,40.72568548362901,-74.04879033565521,1677,1677
jc,2025,9,JC076,Dixon Mills,929,937,40.721630142638354,-74.04996782541275,1866,1866
jc,2025,9,JC077,Astor Place,413,420,40.71928220070702,-74.07126188278198,833,833
jc,2025,9,JC078,Lafayette Park,660,670,40.71346382669195,-74.06285852193832,1330,1330
jc,2025,9,JC080,Leonard Gordon Park,364,322,40.74590996631558,-74.0572714805603,686,686
jc,2025,9,JC081,Brunswick & 6th,1030,1048,40.72601172964625,-74.05038893222809,2078,2078
jc,2025,9,JC082,Manila & 1st,1677,1647,40.721650724879986,-74.04288411140442,3324,3324
jc,2025,9,JC084,Communipaw & Berry Lane,504,510,40.71435836870427,-74.06661093235016,1014,1014
jc,2025,9,JC093,Fairmount Ave,610,538,40.72572613742557,-74.07195925712585,1148,1148
jc,2025,9,JC094,Glenwood Ave,401,374,40.72755146730012,-74.07106071710587,775,775
jc,2025,9,JC095,Bergen Ave,563,573,40.722103786686034,-74.07145500183105,1136,1136
jc,2025,9,JC097,York St & Marin Blvd,763,760,40.716615000830494,-74.0424120426178,1523,1523
jc,2025,9,JC098,Washington St,1563,1551,40.7242941,-74.0354826,3114,3114
jc,2025,9,JC099,Montgomery St,805,802,40.71942,-74.05099,1607,1607
jc,2025,9,JC102,Grand St,1269,1271,40.71517767732029,-74.03768330812454,2540,2540
jc,2025,9,JC103,Journal Square,997,969,40.73367,-74.0625,1966,1966
jc,2025,9,JC104,Harborside,1484,1509,40.7192517,-74.034234,2993,2993
jc,2025,9,JC105,Hoboken Ave at Monmouth St,2005,2052,40.73520838045357,-74.04696375131607,4057,4057
jc,2025,9,JC107,Grant Ave & MLK Dr,58,50,40.70919832245442,-74.08084273338318,108,108
jc,2025,9,JC108,Bergen Ave & Stegman St,168,170,40.70657545063453,-74.0867006778717,338,338
jc,2025,9,JC109,Bergen Ave & Sip Ave,2103,2099,40.73100888698729,-74.06443700194359,4202,4202
jc,2025,9,JC110,JC Medical Center,1347,1359,40.71539114317,-74.04969155788422,2706,2706
jc,2025,9,JC115,Grove St PATH,5016,5230,40.71941,-74.04309,10246,10246
jc,2025,9,JC116,Exchange Pl,2320,2280,40.71636596185077,-74.034343957901,4600,4600
jc,2025,9,JC117,Dr. Lena Edwards Park,474,493,40.713203,-74.058261,967,967
jc,2025,9,JC118,Communipaw Ave & Pacific Ave,648,672,40.711354,-74.062446,1320,1320
jc,2025,9,JC119,Garfield Light Rail,79,82,40.710526,-74.070112,161,161
jc,2025,9,JC120,Arlington Ave & Bramhall Ave,236,185,40.713225,-74.070645,421,421
jc,2025,9,JC121,MLK Dr & Bramhall Ave,88,89,40.71647,-74.07413,177,177
jc,2025,9,JC122,Union St & Bergen Ave,128,119,40.71575,-74.07887,247,247
jc,2025,9,JC123,Carteret Ave & Arlington Ave,172,168,40.709142,-74.074553,340,340
jc,2025,9,JC124,West Side Ave Light Rail,186,188,40.714964,-74.08829,374,374
jc,2025,9,JC125,Claremont Ave & JFK Blvd,50,47,40.71188950748599,-74.08384994659119,97,97
jc,2025,9,JC127,Arlington Ave & Wilkinson Ave,31,35,40.704503,-74.07721,66,66
jc,2025,9,JC131,West Side Ave & Stegman Pkwy,78,100,40.71087,-74.09368,178,178
jc,2025,10,HB101,Hoboken Terminal - Hudson St & Hudson Pl,2954,2941,40.73593758446329,-74.03030455112457,5895,5895
jc,2025,10,HB103,South Waterfront Walkway - Sinatra Dr & 1 St,1815,1767,40.73698221818716,-74.02778059244156,3582,3582
jc,2025,10,HB105,City Hall - Washington St & 1 St,1503,1523,40.73736,-74.03097,3026,3026
jc,2025,10,HB106,River St & Newark St,3516,3749,40.73672227316332,-74.02900660353771,7265,7265
jc,2025,10,HB201,12 St & Sinatra Dr N,1488,1512,40.75060414236896,-74.02402013540268,3000,3000
jc,2025,10,HB202,14 St Ferry - 14 St & Shipyard Ln,1945,1908,40.75296063046496,-74.02435272932053,3853,3853
jc,2025,10,HB203,Bloomfield St & 15 St,1015,1011,40.75453,-74.02658,2026,2026
jc,2025,10,HB301,4 St & Grand St,1387,1388,40.7422579775645,-74.03511106967926,2775,2775
jc,2025,10,HB302,6 St & Grand St,900,890,40.7443978330956,-74.03450086712837,1790,1790
jc,2025,10,HB303,Clinton St & 7 St,1520,1552,40.74542,-74.03332,3072,3072
jc,2025,10,HB304,7 St & Monroe St,1408,1404,40.74641264837719,-74.03797701001167,2812,2812
