mode,start_station_id,start_station_name,trips,start_trips,end_trips,touchpoints,station_lat,station_lng,year_min,year_max,years_count,months_count,first_month,last_month,observation_months,data_quality,crashes_within_100m,crashes_within_100m_per_100k_trips,risk_proxy_available
nyc,5190.09,Clinton St & Cherry St,135306,67885,67421,135306,40.71147139420957,-73.98672603068714,2023,2025,2,12,1,12,36,lifetime_aggregate,10,7.390655255494951,1
nyc,5195.06,S 4 St & Roebling St,175645,87097,88548,175645,40.710674965339805,-73.95973934496251,2023,2025,2,12,3,12,34,lifetime_aggregate,57,32.451820433260266,1
nyc,5198.04,Market St & Cherry St,123983,61677,62306,123983,40.71076218871811,-73.9940039814391,2020,2025,3,12,1,12,72,lifetime_aggregate,18,14.518119419597848,1
nyc,5199.01,65 Ln & Metropolitan Ave,7706,3867,3839,7706,40.71225352133498,-73.89388977378255,2023,2025,2,12,4,12,33,lifetime_aggregate,21,272.5149234362834,1
nyc,520,W 52 St & 5 Ave,104840,51781,53059,104840,40.75992262,-73.97648516,2019,2019,1,12,1,12,12,lifetime_aggregate,107,102.06028233498664,1
nyc,5204.05,S 4 St & Wythe Ave,364386,181738,182648,364386,40.712858900016016,-73.96590294780957,2020,2025,3,12,1,12,72,lifetime_aggregate,51,13.996146943076848,1
nyc,5207.01,Centre St & Chambers St,334889,167227,167662,334889,40.71273276296286,-74.00460720184826,2020,2025,3,12,1,12,72,lifetime_aggregate,93,27.77039556390326,1
nyc,5210.01,Powers St & Olive St,65131,32619,32512,65131,40.71323,-73.93894,2020,2025,3,12,1,12,72,lifetime_aggregate,42,64.48542168859683,1
nyc,5216.04,Barclay St & Church St,106061,52628,53433,106061,40.71291216204898,-74.0102022295694,2020,2025,3,12,1,12,72,lifetime_aggregate,57,53.742657527272044,1
nyc,5216.06,Vesey St & Church St,244610,122428,122182,244610,40.71221958097276,-74.01047229704305,2023,2025,2,12,1,12,36,lifetime_aggregate,49,20.031887494378807,1
nyc,5216.07,Vesey St & Greenwich St,109950,54770,55180,109950,40.71254669463547,-74.01113051087516,2025,2025,1,12,1,12,12,lifetime_aggregate,22,20.009095043201455,1
nyc,5217.03,Amory Ct & Metropolitan Ave,19242,9679,9563,19242,40.71301,-73.90968,2023,2025,2,12,1,12,36,lifetime_aggregate,53,275.4391435401725,1
nyc,5219.05,Manhattan Ave & Devoe St,75809,37820,37989,75809,40.7133538862476,-73.94618908502903,2023,2025,2,12,4,12,33,lifetime_aggregate,18,23.74388265245551,1
nyc,522,E 51 St & Lexington Ave,68086,34462,33624,68086,40.75714758,-73.97207836,2019,2019,1,12,1,12,12,lifetime_aggregate,68,99.8736891578298,1
nyc,5225.02,Flushing Ave & Woodward Ave,38124,19056,19068,38124,40.71246,-73.91873,2020,2025,3,12,1,12,72,lifetime_aggregate,45,118.03588290840415,1
nyc,5225.04,Metropolitan Ave & Flushing Ave,19207,9636,9571,19207,40.71334,-73.91572,2023,2025,2,12,1,12,36,lifetime_aggregate,55,286.3539334617587,1
nyc,523,W 38 St & 8 Ave,172172,86096,86076,172172,40.75466591,-73.99138152,2019,2019,1,12,1,12,12,lifetime_aggregate,141,81.89484933670981,1
nyc,5230.02,Rutgers St & Henry St,113178,56269,56909,113178,40.71332151228516,-73.99009689692978,2023,2025,2,12,1,12,36,lifetime_aggregate,55,48.5960168937426,1
nyc,5235.05,S 3 St & Bedford Ave,284235,141894,142341,284235,40.71260489396349,-73.96264402045473,2020,2025,3,12,1,12,72,lifetime_aggregate,38,13.369219132056221,1
nyc,5235.1,Driggs Ave & S 2 St,8884,8793,91,8884,40.71239307676499,-73.9605235993683,2023,2025,2,11,3,9,31,lifetime_aggregate,30,337.68572714993246,1
nyc,5235.10,Driggs Ave & S 2 St,128240,59462,68778,128240,40.71247230869323,-73.96054093512124,2023,2025,2,12,3,12,34,lifetime_aggregate,30,23.393636930754834,1
nyc,5238.04,Division St & Bowery,14,5,9,14,40.71413089,-73.9970468,2020,2020,1,1,1,1,1,lifetime_aggregate,63,450000.0,1
nyc,5238.04,Division St & Bowery (old),1250,593,657,1250,40.714131,-73.997047,2020,2020,1,1,1,1,1,lifetime_aggregate,63,5040.0,1
nyc,5238.05,St James Pl & Oliver St,193835,96524,97311,193835,40.713079107809385,-73.99851194664433,2020,2025,3,12,1,12,72,lifetime_aggregate,82,42.30402146155235,1
nyc,524,W 43 St & 6 Ave,42506,21160,21346,42506,40.75527307,-73.98316936,2019,2019,1,6,1,6,6,lifetime_aggregate,137,322.3074389497953,1
nyc,5241.02,Metropolitan Ave & Vandervoort Ave,14810,7347,7463,14810,40.71429,-73.93323,2020,2025,3,12,1,12,72,lifetime_aggregate,56,378.1228899392303,1
nyc,5247.1,Reade St & Broadway,37019,13131,23888,37019,40.7145045107041,-74.00562789015807,2023,2025,2,12,1,11,35,lifetime_aggregate,97,262.0276074448256,1
nyc,5247.10,Reade St & Broadway,119640,64968,54672,119640,40.71450466524729,-74.0056279208474,2020,2025,3,12,1,12,72,lifetime_aggregate,97,81.07656302240053,1
nyc,5248.05,Eliot Ave & 60 Ln,7774,3913,3861,7774,40.71391,-73.90299,2023,2025,2,12,2,12,35,lifetime_aggregate,23,295.85798816568047,1
nyc,525,W 34 St & 11 Ave,145334,70859,74475,145334,40.75594155850027,-74.00211626265555,2019,2019,1,12,1,12,12,lifetime_aggregate,97,66.74281310636191,1
nyc,5250.05,Bushwick Ave & Powers St,115193,57838,57355,115193,40.712476719795,-73.94100003439027,2020,2025,3,12,1,12,72,lifetime_aggregate,71,61.63568966864306,1
nyc,5257.01,53 St & Flushing Ave,24298,12202,12096,24298,40.71435,-73.91405,2023,2025,2,12,2,12,35,lifetime_aggregate,20,82.31130134167421,1
nyc,5259.06,Devoe St & Lorimer St,158661,79220,79441,158661,40.71335217879617,-73.94910324232863,2020,2025,3,12,1,12,72,lifetime_aggregate,49,30.883455921745107,1
nyc,526,E 33 St & 5 Ave,104040,52390,51650,104040,40.74765947,-73.98490707,2019,2019,1,12,1,12,12,lifetime_aggregate,113,108.61207227989235,1
nyc,5262.09,Madison St & Montgomery St,143605,71814,71791,143605,40.713126,-73.984844,2020,2025,3,12,1,12,72,lifetime_aggregate,41,28.55053793391595,1
nyc,5267.08,Grand St & Havemeyer St,174455,86931,87524,174455,40.71286829611104,-73.95698112786613,2020,2025,3,12,1,12,72,lifetime_aggregate,35,20.06248029577828,1
nyc,5267.09,Roebling St & N 4 St,203760,101661,102099,203760,40.71469,-73.95739,2020,2025,3,12,1,12,72,lifetime_aggregate,44,21.594032194738908,1
nyc,5270.05,Pike St & E Broadway,194962,97219,97743,194962,40.71406677347139,-73.992939074097,2020,2025,3,12,1,12,72,lifetime_aggregate,50,25.646023327622817,1
nyc,5270.07,Forsyth St & Canal St,273364,135913,137451,273364,40.71581565812632,-73.99422376598511,2020,2025,3,12,1,12,72,lifetime_aggregate,55,20.119693888002807,1
nyc,5270.08,Division St & Bowery,121460,60152,61308,121460,40.714193,-73.996732,2020,2023,2,12,1,12,48,lifetime_aggregate,72,59.27877490531862,1
nyc,5270.09,Market St & Henry St,177778,88743,89035,177778,40.71310702304652,-73.99446353341742,2023,2025,2,12,1,12,36,lifetime_aggregate,68,38.249952187559764,1
nyc,5273.01,Metropolitan Ave & Stewart Ave,22385,11145,11240,22385,40.71401,-73.92793,2020,2025,3,12,1,12,72,lifetime_aggregate,41,183.15836497654678,1
nyc,5276.04,S 2 St & Kent Ave,225563,112210,113353,225563,40.71444274812796,-73.96681842514108,2023,2025,2,12,3,12,34,lifetime_aggregate,22,9.753372671936443,1
nyc,5279.03,Centre St & Worth St,211107,105287,105820,211107,40.714948047276394,-74.00234487047452,2020,2025,3,12,1,12,72,lifetime_aggregate,46,21.789898013803427,1
nyc,528,2 Ave & E 31 St,124070,62399,61671,124070,40.74290902229504,-73.97706057847182,2019,2019,1,12,1,12,12,lifetime_aggregate,78,62.867735955508984,1
nyc,5280.02,Fresh Pond Rd & Eliot Ave,4126,2083,2043,4126,40.71453,-73.90105,2023,2023,1,9,1,9,9,lifetime_aggregate,59,1429.956374212312,1
nyc,5280.03,Fresh Pond Rd & Eliot Ave,8182,4079,4103,8182,40.714420000000004,-73.90097,2023,2025,2,12,12,12,25,lifetime_aggregate,59,721.0950867758494,1
nyc,5282.02,Devoe St & Morgan Ave,54335,27133,27202,54335,40.713811,-73.93515,2020,2025,3,12,1,12,72,lifetime_aggregate,100,184.0434342504831,1
nyc,5288.08,Park Pl & Church St,145346,72272,73074,145346,40.713341887153284,-74.00935510637578,2020,2025,3,12,1,12,72,lifetime_aggregate,64,44.03285952141786,1
nyc,5288.09,Warren St & W Broadway,149923,74482,75441,149923,40.71473993351943,-74.0091062406443,2020,2025,3,12,10,12,63,lifetime_aggregate,86,57.36277956017422,1
nyc,5288.12,Murray St & Greenwich St,240185,118354,121831,240185,40.714851660473784,-74.01122321335359,2020,2025,3,12,1,12,72,lifetime_aggregate,30,12.49037200491288,1
nyc,5289.05,56 St & Arnold Ave,7606,3815,3791,7606,40.71484,-73.909,2023,2025,2,12,3,12,34,lifetime_aggregate,12,157.77018143570865,1
nyc,529,W 42 St & 8 Ave,100357,50032,50325,100357,40.7575699,-73.99098507,2019,2019,1,12,1,12,12,lifetime_aggregate,43,42.847036081190154,1
nyc,5291.05,Graham Ave & Conselyea St,235349,117676,117673,235349,40.715143,-73.944507,2020,2025,3,12,1,12,72,lifetime_aggregate,64,27.193657079486208,1
nyc,5294.04,Henry St & Grand St,331756,166561,165195,331756,40.714211,-73.981095,2020,2025,3,12,1,12,72,lifetime_aggregate,38,11.454201280459133,1
nyc,5297.02,Vesey Pl & River Terrace,413222,206589,206633,413222,40.71533792529814,-74.01658368208365,2020,2025,3,12,1,12,72,lifetime_aggregate,31,7.502020705577148,1
nyc,530,11 Ave & W 59 St,109101,54492,54609,109101,40.77149671054441,-73.99046033620834,2019,2019,1,12,1,12,12,lifetime_aggregate,70,64.16073179897526,1
nyc,5300.05,Metropolitan Ave & Meeker Ave,191187,95428,95759,191187,40.71413307509762,-73.95234389218905,2020,2025,3,12,1,12,72,lifetime_aggregate,278,145.4073760245205,1
nyc,5300.06,Union Ave & Jackson St,97295,48547,48748,97295,40.716075068360425,-73.952029,2020,2025,3,12,1,12,72,lifetime_aggregate,78,80.16855953543347,1
nyc,5303.06,Clinton St & Grand St,444240,221676,222564,444240,40.715595060607654,-73.98702965934055,2020,2025,3,12,1,12,72,lifetime_aggregate,59,13.28110931028273,1
nyc,5303.06_,Clinton St & Grand St,28785,14387,14398,28785,40.71573792143338,-73.98698994965027,2025,2025,1,7,6,12,7,lifetime_aggregate,64,222.3380232760118,1
nyc,5303.08,Canal St & Rutgers St,451654,225421,226233,451654,40.71427490580831,-73.98990016892661,2020,2025,3,12,1,12,72,lifetime_aggregate,35,7.74929481417191,1
nyc,5308.04,Metropolitan Ave & Bedford Ave,413514,205691,207823,413514,40.71534817034415,-73.96024110902026,2020,2025,3,12,1,12,72,lifetime_aggregate,63,15.235276193792714,1
nyc,5308.04_,Metropolitan Ave & Bedford Ave ,2876,1432,1444,2876,40.71534825,-73.96024116,2025,2025,1,8,5,12,8,lifetime_aggregate,63,2190.5424200278167,1
nyc,531,Forsyth St & Broome St,111934,55839,56095,111934,40.71893904,-73.99266288,2019,2019,1,12,1,12,12,lifetime_aggregate,61,54.49639966408777,1
nyc,5311.08,Division St & Bowery,89527,44568,44959,89527,40.71419,-73.99673,2025,2025,1,12,1,12,12,lifetime_aggregate,72,80.42266578797458,1
nyc,532,S 5 Pl & S 5 St,92831,46515,46316,92831,40.710451,-73.960876,2019,2019,1,12,1,12,12,lifetime_aggregate,80,86.17810860596137,1
nyc,5321.08,60 Ave & Fresh Pond Rd,5254,2593,2661,5254,40.71693,-73.90198,2023,2025,2,12,2,12,35,lifetime_aggregate,24,456.7948229920061,1
nyc,5323.05,Sharon St & Olive St,20391,10200,10191,20391,40.715353,-73.93856,2020,2020,1,12,1,12,12,lifetime_aggregate,26,127.50723358344368,1
nyc,5323.06,Sharon St & Olive St,60323,30263,30060,60323,40.715341620568736,-73.93865078695767,2023,2025,2,12,1,12,36,lifetime_aggregate,25,41.44356215705452,1
nyc,5326.06,Stanton St & Mangin St,113061,56519,56542,113061,40.717821291139614,-73.97628926405686,2020,2025,3,12,1,12,72,lifetime_aggregate,6,5.306869742882161,1
nyc,5329.03,West St & Chambers St,704251,350565,353686,704251,40.717547704805035,-74.01322053693048,2020,2025,3,12,1,12,72,lifetime_aggregate,53,7.525725913062247,1
nyc,5329.06,Murray St & West St,54863,26931,27932,54863,40.714978969778706,-74.013012,2020,2020,1,12,1,12,12,lifetime_aggregate,108,196.85398173632504,1
nyc,5329.08,Murray St & West St,143453,71879,71574,143453,40.71503,-74.01246,2023,2025,2,12,1,12,36,lifetime_aggregate,94,65.52668818358626,1
nyc,533,Broadway & W 38 St,91943,46291,45652,91943,40.75299641,-73.98721619,2019,2019,1,12,1,12,12,lifetime_aggregate,41,44.59284556736239,1
nyc,5332.1,Jackson St & Leonard St,7617,4708,2909,7617,40.716380319708946,-73.94821286202628,2023,2025,2,11,1,10,34,lifetime_aggregate,26,341.34173559144017,1
nyc,5332.10,Jackson St & Leonard St,60635,29346,31289,60635,40.716380217795,-73.94821289545511,2020,2025,3,12,1,12,72,lifetime_aggregate,26,42.879525026799705,1
nyc,5335.03,Bialystoker Pl & Delancey St,129744,65201,64543,129744,40.71622629564786,-73.98261204031562,2020,2025,3,12,1,12,72,lifetime_aggregate,34,26.20545073375262,1
nyc,5335.07,Grand St & Samuel Dickstein Plaza,179711,90167,89544,179711,40.715118720113075,-73.98417055630323,2023,2025,2,12,1,12,36,lifetime_aggregate,50,27.822448264157455,1
nyc,534,Water - Whitehall Plaza,45449,21546,23903,45449,40.70255065,-74.0127234,2019,2019,1,12,1,12,12,lifetime_aggregate,23,50.606173953222296,1
nyc,5340.01,N 7 St & Driggs Ave,289011,144846,144165,289011,40.71718858671263,-73.95665188763799,2023,2025,2,12,3,12,34,lifetime_aggregate,25,8.650189785163887,1
nyc,5342.1,Allen St & Hester St,25510,22288,3222,25510,40.71605866065359,-73.99190759078814,2023,2023,1,11,1,12,12,lifetime_aggregate,45,176.40141121128968,1
nyc,5342.10,Allen St & Hester St,160642,70178,90464,160642,40.716058816203976,-73.99190778028976,2020,2023,2,12,1,12,48,lifetime_aggregate,45,28.012599444728025,1
nyc,5343.1,Allen St & Hester St,27808,862,26946,27808,40.71606,-73.99191,2025,2025,1,10,1,12,12,lifetime_aggregate,45,161.82393555811277,1
nyc,5343.10,Allen St & Hester St,99697,62566,37131,99697,40.71606,-73.99191,2025,2025,1,12,1,12,12,lifetime_aggregate,45,45.13676439612024,1
nyc,5343.11,Orchard St & Grand St,255457,127613,127844,255457,40.717318403616424,-73.9906775953785,2023,2025,2,12,1,12,36,lifetime_aggregate,99,38.754076028450974,1
nyc,5348.02,Wythe Ave & Metropolitan Ave,243019,120920,122099,243019,40.716887,-73.963198,2020,2025,3,12,1,7,67,lifetime_aggregate,47,19.34005160090363,1
nyc,5348.06,Kent Ave & N 3 St,32520,15848,16672,32520,40.71798260450647,-73.96426174222415,2025,2025,1,4,9,12,4,lifetime_aggregate,41,126.07626076260763,1
nyc,5348.06_old,Kent Ave & N 3 St,862,374,488,862,40.7188,-73.961,2025,2025,1,1,9,9,1,lifetime_aggregate,32,3712.2969837587007,1
nyc,5351.03,Bayard St & Baxter St,238178,118437,119741,238178,40.71602112143928,-73.99974380537556,2020,2025,3,12,1,12,72,lifetime_aggregate,49,20.572848877730102,1
nyc,5351.07,Walker St & Baxter St,171535,85352,86183,171535,40.717411,-73.999573,2023,2025,2,12,1,12,36,lifetime_aggregate,222,129.41965196607106,1
nyc,5354.01,Morgan Ave & Maspeth Ave,31865,16055,15810,31865,40.716657,-73.93637,2020,2025,3,12,1,12,72,lifetime_aggregate,24,75.31774674407657,1
nyc,5359.1,Hudson St & Reade St,36366,14726,21640,36366,40.7162500799247,-74.00910590009413,2023,2025,2,12,1,12,36,lifetime_aggregate,60,164.98927569707968,1
nyc,5359.10,Hudson St & Reade St,159923,83014,76909,159923,40.71625005399009,-74.0091059262491,2020,2025,3,12,1,12,72,lifetime_aggregate,60,37.518055564240285,1
nyc,5359.11,Leonard St & Church St,187378,93332,94046,187378,40.717571,-74.005549,2020,2025,3,12,1,12,72,lifetime_aggregate,52,27.751390237914805,1
nyc,5359.12,Duane St & Hudson St,101151,50462,50689,101151,40.71703,-74.00925,2023,2025,2,12,1,12,36,lifetime_aggregate,22,21.74966139731688,1
nyc,5359.13,Church St & Worth St,105943,52766,53177,105943,40.71688538448873,-74.00650128687501,2023,2025,2,12,1,12,36,lifetime_aggregate,40,37.756151892999064,1
nyc,536,1 Ave & E 30 St,85815,42826,42989,85815,40.74144387,-73.97536082,2019,2019,1,12,1,12,12,lifetime_aggregate,77,89.72790304725281,1
nyc,5360.02,60 St & 60 Rd,8583,4262,4321,8583,40.715922326997664,-73.90601366768242,2023,2025,2,12,1,12,36,lifetime_aggregate,17,198.06594430851683,1
nyc,5362.08,Withers St & Kingsland Ave,40050,19990,20060,40050,40.71773,-73.94051,2020,2025,3,12,1,12,72,lifetime_aggregate,18,44.943820224719104,1
nyc,5365.02,Columbia St & Rivington St,154534,77129,77405,154534,40.717399813410836,-73.98016569221562,2020,2025,3,12,1,12,72,lifetime_aggregate,14,9.059494997864547,1
nyc,5368.03,River Ter & Warren St,158510,78983,79527,158510,40.71759894990017,-74.0158796317056,2023,2025,2,12,1,12,36,lifetime_aggregate,6,3.78525014194688,1
nyc,5369.01,Grand Ave & 55 St,8676,4352,4324,8676,40.71888,-73.91427,2023,2025,2,12,2,12,35,lifetime_aggregate,14,161.36468418626094,1
nyc,5371.07,Frost St & Meeker Ave,90696,45164,45532,90696,40.71766197096742,-73.9488001782469,2020,2025,3,12,1,12,72,lifetime_aggregate,93,102.54035459116167,1
nyc,5374.01,Norfolk St & Broome St,478892,238527,240365,478892,40.7172272708049,-73.98802088418866,2020,2025,3,12,1,12,72,lifetime_aggregate,78,16.28759720354485,1
nyc,5379.09,Berry St & N 8 St,249271,124492,124779,249271,40.71900964848269,-73.958525102319,2020,2025,3,12,1,12,72,lifetime_aggregate,24,9.628075468064878,1
nyc,5379.1,N 6 St & Bedford Ave,52056,22707,29349,52056,40.717451690035226,-73.9585093899557,2023,2025,2,11,1,12,36,lifetime_aggregate,75,144.07561088059015,1
nyc,5379.10,N 6 St & Bedford Ave,283242,144475,138767,283242,40.717451784636516,-73.95850925838045,2020,2025,3,12,1,12,72,lifetime_aggregate,75,26.479123858749762,1
nyc,5382.06,Grand St & Elizabeth St,490253,244464,245789,490253,40.718822,-73.99596,2020,2025,3,12,1,12,72,lifetime_aggregate,72,14.68629462746786,1
nyc,5382.07,Forsyth St & Grand St,306459,152878,153581,306459,40.71779817723613,-73.99316132042922,2023,2025,2,12,1,12,36,lifetime_aggregate,122,39.80956669570807,1
nyc,5388.01,Kent Ave & Grand St,218047,108530,109517,218047,40.71657816992092,-73.96611394961649,2023,2025,2,12,4,12,33,lifetime_aggregate,40,18.344668809935474,1
nyc,539,Metropolitan Ave & Bedford Ave,100781,49763,51018,100781,40.71534825,-73.96024116,2019,2019,1,12,1,12,12,lifetime_aggregate,63,62.51178297496552,1
nyc,5391.06,Lispenard St & Broadway,234805,116159,118646,234805,40.71939217602317,-74.0024720947817,2020,2025,3,12,1,12,72,lifetime_aggregate,168,71.5487319264922,1
nyc,5392.04,63 St & 59 Dr,4315,2149,2166,4315,40.71832,-73.90128,2023,2025,2,12,1,12,36,lifetime_aggregate,16,370.7995365005794,1
nyc,540,Lexington Ave & E 29 St,87713,43720,43993,87713,40.74311555376486,-73.98215353488922,2019,2019,1,12,1,12,12,lifetime_aggregate,47,53.58384732023759,1
nyc,5400.05,Harrison St & Hudson St,108231,53796,54435,108231,40.71870990545843,-74.00900092572853,2020,2025,3,12,1,12,72,lifetime_aggregate,23,21.250843104101413,1
nyc,5400.08,Duane St & Greenwich St,33040,16479,16561,33040,40.717487960786194,-74.01045501294008,2020,2020,1,12,1,12,12,lifetime_aggregate,7,21.1864406779661,1
nyc,5401.03,59 St & 59 Rd,2728,1367,1361,2728,40.71790852734058,-73.908454477787,2023,2025,2,12,1,12,36,lifetime_aggregate,25,916.4222873900294,1
nyc,5403.04,Graham Ave & Withers St,116683,58142,58541,116683,40.716981067877626,-73.94485912217972,2020,2025,3,12,1,12,72,lifetime_aggregate,20,17.14045747881011,1
nyc,5403.05,Graham Ave & Herbert St,67195,33511,33684,67195,40.71929300677126,-73.94500385023218,2020,2025,3,12,1,12,72,lifetime_aggregate,212,315.49966515365725,1
nyc,5406.02,Rivington St & Ridge St,268725,135155,133570,268725,40.718502074413,-73.98329871540209,2020,2025,3,12,1,12,72,lifetime_aggregate,40,14.885105591217789,1
nyc,5406.04,Pitt St & Stanton St,83171,41099,42072,83171,40.71926086429139,-73.9817801626822,2020,2025,3,12,1,12,72,lifetime_aggregate,16,19.237474600521818,1
nyc,5409.02,Page Pl & Grand Ave,7457,3753,3704,7457,40.71798,-73.91818,2023,2025,2,12,1,12,36,lifetime_aggregate,26,348.66568325063696,1
nyc,5411.07,Union Ave & N 12 St,210448,104687,105761,210448,40.71924,-73.95242,2020,2025,3,12,1,12,72,lifetime_aggregate,15,7.1276514863529234,1
nyc,5411.08,Driggs Ave & N 9 St,229086,112836,116250,229086,40.718169781894595,-73.95520124344453,2020,2025,3,12,1,12,72,lifetime_aggregate,32,13.968553294395992,1
nyc,5414.06,Allen St & Rivington St,369767,184586,185181,369767,40.72019583149709,-73.98997816882792,2020,2025,3,12,1,12,72,lifetime_aggregate,61,16.496875059158874,1
nyc,5414.07,Delancey St & Eldridge St,129893,65045,64848,129893,40.719383,-73.991479,2020,2025,3,12,1,12,72,lifetime_aggregate,137,105.47142648179656,1
nyc,5419.04,N 5 St & Wythe Ave,158452,78671,79781,158452,40.71850004411089,-73.96139753804442,2023,2025,2,12,3,12,34,lifetime_aggregate,45,28.399767753010376,1
nyc,5422.04,Howard St & Centre St,4156,2104,2052,4156,40.719105252279114,-73.99973325227911,2020,2020,1,12,1,12,12,lifetime_aggregate,40,962.4639076034648,1
nyc,5422.04,Howard St & Lafayette St,221572,110973,110599,221572,40.71910524630422,-73.99973324630422,2020,2025,3,12,1,12,72,lifetime_aggregate,40,18.05282255880707,1
nyc,5422.09,Lafayette St & Grand St,195451,97230,98221,195451,40.72028,-73.99879,2023,2025,2,12,3,12,34,lifetime_aggregate,75,38.37278908780206,1
nyc,5430.08,Franklin St & W Broadway,146887,72954,73933,146887,40.71911567060944,-74.00666673125667,2020,2025,3,12,1,12,72,lifetime_aggregate,16,10.89272706229959,1
nyc,5430.1,6 Ave & Walker St,20869,13701,7168,20869,40.71979208999054,-74.00522388540764,2023,2025,2,11,1,9,33,lifetime_aggregate,63,301.8831760026834,1
nyc,5430.10,6 Ave & Walker St,113892,53524,60368,113892,40.719792090005996,-74.00522388538796,2023,2025,2,12,1,12,36,lifetime_aggregate,63,55.31556211147403,1
nyc,5431.01,60 Pl & Flushing Ave,3697,1847,1850,3697,40.71988,-73.90556,2023,2025,2,12,4,12,33,lifetime_aggregate,13,351.63646199621314,1
nyc,5433.03,Richardson St & N Henry St,86231,43157,43074,86231,40.71907892509743,-73.94223691721406,2020,2025,3,12,1,12,72,lifetime_aggregate,10,11.596757546589973,1
nyc,5433.04,Frost St & Debevoise Ave,25701,12886,12815,25701,40.71882,-73.93948,2020,2025,3,12,1,12,72,lifetime_aggregate,26,101.16337885685383,1
nyc,5436.09,Ave D & E 3 St,94310,47248,47062,94310,40.72082834,-73.97793172,2023,2025,2,12,10,12,27,lifetime_aggregate,24,25.447990669070087,1
nyc,5436.09,Avenue D & E 3 St,105220,52652,52568,105220,40.72082815943439,-73.97793185778568,2020,2023,2,12,1,10,46,lifetime_aggregate,24,22.80935183425204,1
nyc,5436.09_Pillar,Pillar Ave D & E 3 St,52,26,26,52,40.72082999999999,-73.97793,2023,2023,1,1,10,10,1,lifetime_aggregate,24,46153.846153846156,1
nyc,5436.11,E Houston St & Columbia St,126708,63253,63455,126708,40.719786354211294,-73.97871628378273,2023,2025,2,12,1,12,36,lifetime_aggregate,74,58.40199513842851,1
nyc,5440.05,57 St & Grand Ave,5199,2593,2606,5199,40.71921,-73.9124,2023,2025,2,12,1,12,36,lifetime_aggregate,20,384.6893633391037,1
nyc,5442.05,Bayard St & Leonard St,137873,68293,69580,137873,40.719155798449314,-73.94885392992313,2020,2025,3,12,1,12,72,lifetime_aggregate,19,13.780798270872468,1
nyc,5442.09,Manhattan Av & Leonard St,26936,13438,13498,26936,40.72084,-73.94844,2020,2023,2,12,1,10,46,lifetime_aggregate,11,40.837540837540836,1
nyc,5442.09,Manhattan Ave & Leonard St,42289,21051,21238,42289,40.72084,-73.94843999999999,2023,2025,2,12,10,12,27,lifetime_aggregate,11,26.011492350256567,1
nyc,5445.02,Suffolk St & Stanton St,374939,187897,187042,374939,40.7206642849924,-73.98517983607047,2020,2025,3,12,1,12,72,lifetime_aggregate,36,9.601561854061593,1
nyc,5445.07,Stanton St & Norfolk St,276421,137993,138428,276421,40.720747,-73.986274,2020,2025,3,12,1,12,72,lifetime_aggregate,44,15.917748651513453,1
nyc,545,E 23 St & 1 Ave,122010,60978,61032,122010,40.73650201325667,-73.97809469085875,2019,2019,1,12,1,12,12,lifetime_aggregate,92,75.40365543807884,1
nyc,5450.01,N 10 St & Berry St,124234,61199,63035,124234,40.72024181387583,-73.95721101624638,2023,2025,2,12,4,12,33,lifetime_aggregate,27,21.73318093275593,1
nyc,5450.04,N 12 St & Bedford Ave,219745,109452,110293,219745,40.7207981439678,-73.9548470822673,2020,2025,3,12,1,12,72,lifetime_aggregate,35,15.92755239027054,1
nyc,5453.01,Rivington St & Chrystie St,246118,120479,125639,246118,40.72110074305855,-73.99192527081023,2020,2025,3,12,1,12,72,lifetime_aggregate,48,19.50284010108972,1
nyc,5453.05,Forsyth St & Broome St,214260,105508,108752,214260,40.71893902706405,-73.99266291205362,2020,2025,3,12,1,12,72,lifetime_aggregate,61,28.470083076635863,1
nyc,5453.06,Kenmare St & Elizabeth St,188200,93874,94326,188200,40.72054,-73.9949,2023,2025,2,12,1,12,36,lifetime_aggregate,199,105.73857598299682,1
nyc,5458.02,N 5 St & Northside Piers,166950,83048,83902,166950,40.719884635315175,-73.96359584279729,2023,2025,2,12,3,12,34,lifetime_aggregate,26,15.573525007487273,1
nyc,546,E 30 St & Park Ave S,91507,45959,45548,91507,40.74444921,-73.98303529,2019,2019,1,12,1,12,12,lifetime_aggregate,59,64.47594173123368,1
nyc,5470.02,N Moore St & Hudson St,56362,27668,28694,56362,40.71996118084483,-74.0084432061764,2023,2023,1,12,1,12,12,lifetime_aggregate,37,65.64706717291793,1
nyc,5470.1,Greenwich St & Hubert St,31719,21357,10362,31719,40.721319,-74.010065,2023,2025,2,11,1,12,36,lifetime_aggregate,29,91.42785081496895,1
nyc,5470.10,Greenwich St & Hubert St,139734,62724,77010,139734,40.721319,-74.01006500000001,2020,2025,3,12,9,12,64,lifetime_aggregate,29,20.753717778064036,1
nyc,5470.12,North Moore St & Greenwich St,362607,179301,183306,362607,40.72019514515125,-74.01030074604594,2020,2025,3,12,1,12,72,lifetime_aggregate,35,9.652323314221734,1
nyc,5470.13,Hudson St & N Moore St,57901,28675,29226,57901,40.719887998,-74.0086269379,2025,2025,1,12,1,12,12,lifetime_aggregate,41,70.81052140722959,1
nyc,5471.04,Grand Ave & 58 Ave,4326,2117,2209,4326,40.72098,-73.90701,2023,2025,2,12,2,12,35,lifetime_aggregate,10,231.16042533518262,1
