mode,year,month,start_station_id,start_station_name,start_trips,end_trips,station_lat,station_lng,touchpoints,trips
nyc,2025,5,6067.01,48 Ave & 37 St,423,443,40.74034668087185,-73.92886072397232,866,866
nyc,2025,5,6070.05,55 Ave & 97 Pl,85,92,40.73892,-73.86367,177,177
nyc,2025,5,6072.06,Greenwich Ave & 8 Ave,10681,10786,40.7390169121,-74.0026376103,21467,21467
nyc,2025,5,6072.11,8 Ave & W 16 St,8658,8620,40.740983,-74.001702,17278,17278
nyc,2025,5,6072.16,Gansevoort St & Hudson St,4496,4566,40.73937600789778,-74.00520807425661,9062,9062
nyc,2025,5,6076.02,30 St & 48 Ave,383,392,40.7413272,-73.937999,775,775
nyc,2025,5,6079.03,1 Ave & E 30 St,5064,5128,40.74144387,-73.97536082,10192,10192
nyc,2025,5,6080.07,90 St & 51 Ave,233,241,40.73937,-73.87411,474,474
nyc,2025,5,6086.02,Borden Ave & 25 St,131,138,40.7396139,-73.945151,269,269
nyc,2025,5,6089.07,Lexington Ave & E 24 St,5609,5560,40.74025878,-73.98409214,11169,11169
nyc,2025,5,6089.08,Lexington Ave & E 26 St,3360,3299,40.741459,-73.983293,6659,6659
nyc,2025,5,6089.11,E 26 St & 3 Ave,5798,5772,40.74069317733043,-73.98160636425018,11570,11570
nyc,2025,5,6090.03,South Railroad Ave & Broadway,426,440,40.741,-73.88027,866,866
nyc,2025,5,6092.01,47 Ave & 48 St,371,286,40.74086,-73.91708,657,657
nyc,2025,5,6096.01,Van Cleef St & 108 St,125,137,40.74096,-73.85357,262,262
nyc,2025,5,6098.02,W 20 St & 5 Ave,6511,6550,40.73972989238724,-73.99103969335556,13061,13061
nyc,2025,5,6098.1,Broadway & E 21 St,449,0,40.73988840858996,-73.98958593606949,449,449
nyc,2025,5,6098.10,Broadway & E 21 St,9722,10221,40.73988840858996,-73.98958593606949,19943,19943
nyc,2025,5,6099.02,76 St & 45 Ave,309,312,40.7411,-73.88837,621,621
nyc,2025,5,6101.11,48 Ave & 41 St,802,766,40.73985995699164,-73.92400324344635,1568,1568
nyc,2025,5,6104.01,55 Ave & Center Blvd,2310,2308,40.740288,-73.960697,4618,4618
nyc,2025,5,6105.02,100 St & Lewis Ave,135,135,40.73988,-73.86012,270,270
nyc,2025,5,6107.08,W 17 St & 7 Ave,4173,4226,40.74056423633952,-73.99852573871613,8399,8399
nyc,2025,5,6108.03,69 St & 43 Ave,366,358,40.74179,-73.89564,724,724
nyc,2025,5,6110.01,34 St & 48 Ave,262,234,40.740821207823245,-73.93147185444832,496,496
nyc,2025,5,6113.07,51 Ave & Junction Blvd,130,134,40.74087,-73.86772,264,264
nyc,2025,5,6115.06,Hudson St & W 13 St,6232,6290,40.74005708567285,-74.0052741765976,12522,12522
nyc,2025,5,6115.09,W 15 St & 10 Ave,3602,3717,40.74275382865903,-74.00747358798981,7319,7319
nyc,2025,5,6116.03,61 St & Queens Blvd,747,753,40.74091,-73.90273,1500,1500
nyc,2025,5,6119.01,49 Ave & 27 St,227,244,40.74113,-73.94251800000002,471,471
nyc,2025,5,6122.09,2 Ave & E 29 St,7352,7316,40.74172351097472,-73.97809267044067,14668,14668
nyc,2025,5,6123.02,Corona Ave & 90 St,185,179,40.74154,-73.87484,364,364
nyc,2025,5,6128.04,49 Ave & 21 St,1112,1124,40.74252,-73.948852,2236,2236
nyc,2025,5,6131.1,E 24 St & Park Ave S,5465,5476,40.74096374,-73.98602213,10941,10941
nyc,2025,5,6131.12,Madison Ave & E 26 St,5185,5240,40.742684734875695,-73.98671329021454,10425,10425
nyc,2025,5,6131.13,E 27 St & Park Ave S,4892,4868,40.74275179648995,-73.9847157150507,9760,9760
nyc,2025,5,6132.01,82 St & Broadway,717,713,40.74281,-73.88296,1430,1430
nyc,2025,5,6134.03,Greenpoint Ave & 47 St,863,820,40.74240000000001,-73.91808,1683,1683
nyc,2025,5,6134.13,44 St & Greenpoint Ave,688,685,40.741119944681465,-73.92103672027588,1373,1373
nyc,2025,5,6137.04,5 St & 51 Ave,1168,1183,40.7423737,-73.9566,2351,2351
nyc,2025,5,6138.02,Martense Ave & 108 St,123,137,40.74214,-73.85418,260,260
nyc,2025,5,6138.07,108 St & 52 Ave,212,235,40.74310053056843,-73.85466891367042,447,447
nyc,2025,5,6140.05,W 21 St & 6 Ave,14613,14665,40.74173969,-73.99415556,29278,29278
nyc,2025,5,6141.02,72 St & Woodside Ave,283,245,40.74288,-73.89283,528,528
nyc,2025,5,6143.01,36 St & 47 Ave,339,322,40.74221834996096,-73.92935156822205,661,661
nyc,2025,5,6143.05,39 St & 47 Ave,584,588,40.74215636827728,-73.92662644386292,1172,1172
nyc,2025,5,6146.01,99 St & 50 Ave,81,99,40.74278,-73.86226,180,180
nyc,2025,5,6148.02,W 17 St & 8 Ave,3715,3724,40.74177603,-74.00149746,7439,7439
nyc,2025,5,6149.02,65 Pl & Woodside Ave,321,317,40.74334,-73.89903,638,638
nyc,2025,5,6151.03,47 Ave & 31 St,455,450,40.743,-73.93561,905,905
nyc,2025,5,6155.03,Corona Ave & 92 St,233,236,40.7424,-73.87251,469,469
nyc,2025,5,6157.04,10 Ave & W 14 St,8739,8816,40.74198159994023,-74.00831580162048,17555,17555
nyc,2025,5,6158.02,Queens Blvd & 56 St,361,351,40.74193,-73.90913,712,712
nyc,2025,5,6158.06,57 St & 43 Ave,319,319,40.74324,-73.908,638,638
nyc,2025,5,6164.09,Lexington Ave & E 29 St,4169,4107,40.74311555376486,-73.98215353488922,8276,8276
nyc,2025,5,6165.06,Whitney Ave & Ketcham Pl,306,299,40.74249,-73.87809,605,605
nyc,2025,5,6167.03,51 St & Queens Blvd,271,221,40.7429,-73.91395,492,492
nyc,2025,5,6170.02,Vernon Blvd & 50 Ave,4220,4241,40.74232744,-73.95411749,8461,8461
nyc,2025,5,6170.09,Jackson Ave & 49 Ave,4191,4250,40.7429302,-73.952037,8441,8441
nyc,2025,5,6171.02,111 St & 53 Ave,266,272,40.74336,-73.85129,538,538
nyc,2025,5,6173.08,Broadway & W 25 St,11487,11571,40.74286877312112,-73.98918628692627,23058,23058
nyc,2025,5,6174.03,79 St & Woodside Ave,314,306,40.74364,-73.88622,620,620
nyc,2025,5,6176.11,40 St & Queens Blvd,1324,1281,40.743540273428685,-73.92435193061829,2605,2605
nyc,2025,5,6179.07,Center Blvd & 51 Ave,2701,2701,40.74336608027021,-73.95960688591003,5402,5402
nyc,2025,5,6180.05,51 Ave & Alstyne Ave,139,141,40.74311,-73.85715,280,280
nyc,2025,5,6182.02,W 20 St & 7 Ave,7531,7568,40.74238787,-73.99726235,15099,15099
nyc,2025,5,6183.03,Woodside Ave & 69 St,139,129,40.7428,-73.89584,268,268
nyc,2025,5,6185.04,33 St & 47 Ave,442,409,40.74283,-73.9321,851,851
nyc,2025,5,6185.07,33 St & Queens Blvd,727,732,40.7443653191867,-73.93172398209572,1459,1459
nyc,2025,5,6188.04,Corona Ave & 98 St,93,95,40.74448,-73.86516,188,188
nyc,2025,5,6190.03,W 18 St & 9 Ave,1611,1628,40.7435337324616,-74.00367558002472,3239,3239
nyc,2025,5,6190.08,9 Ave & W 18 St,5861,5897,40.74317449,-74.00366443,11758,11758
nyc,2025,5,6191.04,62 St & 43 Ave,286,291,40.74261,-73.903,577,577
nyc,2025,5,6191.06,61 St & Woodside Ave,1489,1485,40.74501,-73.9036,2974,2974
nyc,2025,5,6194.06,29 St & Skillman Ave,421,432,40.744831,-73.938411,853,853
nyc,2025,5,6197.08,E 33 St & 1 Ave,9789,9801,40.74322681432173,-73.97449783980846,19590,19590
nyc,2025,5,6197.11,2 Ave & E 31 St,6783,6771,40.74298999999999,-73.97711,13554,13554
nyc,2025,5,6198.03,Forley St & Lamont Ave,380,374,40.74463,-73.87386,754,754
nyc,2025,5,6200.03,53 St & Roosevelt Ave,470,395,40.74462,-73.91143,865,865
nyc,2025,5,6203.02,Jackson Ave & 46 Rd,1643,1654,40.74524768,-73.94733276,3297,3297
nyc,2025,5,6206.08,E 30 St & Park Ave S,4839,4584,40.74444921,-73.98303529,9423,9423
nyc,2025,5,6207.06,Judge St & Britton Ave,335,328,40.74454,-73.88112,663,663
nyc,2025,5,6209.05,43 Ave & 47 St,726,548,40.7448062877224,-73.91728967428207,1274,1274
nyc,2025,5,6209.08,46 St & Queens Blvd,1246,1122,40.74349759836971,-73.91860529780388,2368,2368
nyc,2025,5,6212.04,48 Ave & 5 St,1639,1739,40.74436328706688,-73.9558732509613,3378,3378
nyc,2025,5,6212.08,Vernon Blvd & 47 Rd,1549,1590,40.7449067,-73.9534573,3139,3139
nyc,2025,5,6215.04,W 25 St & 6 Ave,5677,5697,40.74395411,-73.99144871,11374,11374
nyc,2025,5,6215.07,W 27 St & 6 Ave,7245,7300,40.74526,-73.99062,14545,14545
nyc,2025,5,6216.01,74 St & Woodside Ave,368,376,40.74325,-73.89079,744,744
nyc,2025,5,6218.04,39 St & Queens Blvd,679,662,40.74431,-73.92601,1341,1341
nyc,2025,5,6222.04,Corona Ave & 102 St,155,157,40.74419,-73.8619,312,312
nyc,2025,5,6224.03,W 22 St & 8 Ave,6000,6038,40.74475148,-73.99915362,12038,12038
nyc,2025,5,6224.05,W 20 St & 8 Ave,6003,6029,40.74345335,-74.00004031,12032,12032
nyc,2025,5,6224.06,8 Ave & W 24 St,4360,4217,40.74591072834279,-73.99807110428809,8577,8577
nyc,2025,5,6225.03,41 Ave & 67 St,179,178,40.74446,-73.89764,357,357
nyc,2025,5,6227.02,31 St & Thomson Ave,720,718,40.74469738,-73.93540375,1438,1438
nyc,2025,5,6230.02,1 Ave & E 38 St,8811,8819,40.746202,-73.971822,17630,17630
nyc,2025,5,6230.04,FDR Drive & E 35 St,6544,6294,40.744219,-73.97121214,12838,12838
nyc,2025,5,6231.01,46 Ave & Junction Blvd,177,193,40.74399,-73.86781,370,370
nyc,2025,5,6233.04,Pier 61 at Chelsea Piers,14435,14442,40.746872,-74.00821,28877,28877
nyc,2025,5,6233.05,W 16 St & The High Line,5543,5593,40.74334935,-74.00681753,11136,11136
nyc,2025,5,6234.03,Woodside Ave & Roosevelt Ave,582,576,40.74549,-73.90605,1158,1158
nyc,2025,5,6234.08,59 St & 41 Ave,224,218,40.744577,-73.905986,442,442
nyc,2025,5,6237.01,47 Ave & Skillman Ave,143,152,40.7437524099784,-73.94176483154297,295,295
nyc,2025,5,6239.08,E 31 St & 3 Ave,7206,7028,40.74394314,-73.97966069,14234,14234
nyc,2025,5,6240.05,Elmhurst Ave & Forley St,264,253,40.74615,-73.87763,517,517
nyc,2025,5,6242.1,51 St & 43 Ave,40,187,40.74451,-73.91412,227,227
nyc,2025,5,6242.10,51 St & 43 Ave,556,342,40.74451,-73.91412,898,898
nyc,2025,5,6245.08,46 Rd & 11 St,955,968,40.745805,-73.950752,1923,1923
nyc,2025,5,6248.08,5 Ave & E 30 St,6898,6924,40.7459849,-73.98629487,13822,13822
nyc,2025,5,6249.02,41 Ave & 80 St,348,354,40.74586,-73.88539,702,702
nyc,2025,5,6251.06,43 Ave & 42 St,1254,1232,40.74534682580983,-73.9219419658184,2486,2486
nyc,2025,5,6254.06,Center Blvd & 48 Ave,1621,1618,40.745038,-73.957539,3239,3239
nyc,2025,5,6255.02,49 Ave & 108 St,88,102,40.74535,-73.8558,190,190
nyc,2025,5,6257.03,W 24 St & 7 Ave,9280,9349,40.74487634,-73.99529885,18629,18629
nyc,2025,5,6257.06,W 27 St & 7 Ave,7894,7921,40.74665,-73.99392,15815,15815
nyc,2025,5,6258.02,72 St & Broadway,1087,1090,40.74751,-73.89372,2177,2177
nyc,2025,5,6258.03,72 St & 41 Ave,240,204,40.74479999999999,-73.89376999999999,444,444
nyc,2025,5,6260.04,36 St & Queens Blvd,633,590,40.74408,-73.92901,1223,1223
nyc,2025,5,6264.06,National St & 45 Ave,112,120,40.74582,-73.86433,232,232
nyc,2025,5,6266.06,9 Ave & W 22 St,8043,8139,40.7454973,-74.00197139,16182,16182
nyc,2025,5,6267.08,65 St & Roosevelt Ave,291,276,40.74589,-73.89915,567,567
nyc,2025,5,6273.03,Case St & 94 St,163,175,40.74619,-73.87193,338,338
nyc,2025,5,6276.02,Woodside Ave & 55 St,335,330,40.74679,-73.90893,665,665
nyc,2025,5,6276.05,Skillman Ave & 54 St,438,437,40.745502,-73.909887,875,875
nyc,2025,5,6278.05,Davis St & Jackson Ave,2302,2318,40.745627,-73.945661,4620,4620
nyc,2025,5,6280.12,E 32 St & Park Ave,7278,7130,40.7457121,-73.98194829,14408,14408
nyc,2025,5,6281.01,Gleane St & Britton Ave,143,145,40.74646,-73.87996,288,288
nyc,2025,5,6283.05,48 St & Skillman Ave,791,759,40.74622874694195,-73.91616314649582,1550,1550
nyc,2025,5,6286.02,46 Ave & 5 St,4125,4141,40.74731,-73.95451,8266,8266
nyc,2025,5,6287.02,111 St & 49 Ave,315,327,40.74612,-73.85272,642,642
nyc,2025,5,6289.06,Broadway & W 29 St,9475,9476,40.7462009,-73.98855723,18951,18951
nyc,2025,5,6290.06,41 Ave & 77 St,906,930,40.74557,-73.8882,1836,1836
nyc,2025,5,6290.13,79 St & Roosevelt Ave,348,352,40.74718,-73.88675,700,700
nyc,2025,5,6292.03,43 Ave & 40 St,901,853,40.745619999999995,-73.92402,1754,1754
nyc,2025,5,6295.07,47 Ave & 104 St,126,126,40.7458,-73.85945,252,252
nyc,2025,5,6297.07,8 Ave & W 27 St,4606,4619,40.747968,-73.996637,9225,9225
nyc,2025,5,6297.08,W 25 St & 8 Ave,3505,3530,40.74649996333341,-73.99732626293645,7035,7035
nyc,2025,5,6298.04,69 St & 38 Ave,260,243,40.74694504524519,-73.89650255441666,503,503
nyc,2025,5,6300.04,Skillman Ave & 43 Ave,794,798,40.74653761978055,-73.93215849995613,1592,1592
nyc,2025,5,6303.02,1 Ave & E 42 St,2799,2777,40.7487575,-73.970127,5576,5576
nyc,2025,5,6304.04,98 St & 41 Ave,247,246,40.747730000000004,-73.86649,493,493
nyc,2025,5,6306.01,W 20 St & 10 Ave,4459,4472,40.745686,-74.005141,8931,8931
nyc,2025,5,6306.06,W 22 St & 10 Ave,7944,7966,40.74691959,-74.00451887,15910,15910
nyc,2025,5,6306.07,W 20 St & 11 Ave,3516,3549,40.746745,-74.007756,7065,7065
nyc,2025,5,6307.07,61 St & 39 Ave,1297,1318,40.7471,-73.9028,2615,2615
nyc,2025,5,6310.06,27 St & Hunter St,2591,2588,40.7485,-73.941275,5179,5179
nyc,2025,5,6313.1,Lexington Ave & E 36 St,201,12,40.7475739589548,-73.9788007736206,213,213
nyc,2025,5,6313.10,Lexington Ave & E 36 St,4998,5200,40.7475739589548,-73.9788007736206,10198,10198
nyc,2025,5,6314.02,Elmhurst Ave & Roosevelt Ave,541,539,40.74864,-73.87619,1080,1080
nyc,2025,5,6314.09,Benham St & Roosevelt Ave,148,93,40.74841,-73.8751,241,241
nyc,2025,5,6316.05,39 Dr & 52 St,721,720,40.74732,-73.91197,1441,1441
nyc,2025,5,6319.01,45 Rd & 11 St,1001,1008,40.74708586,-73.94977234,2009,2009
nyc,2025,5,6319.03,44 Dr & 21 St,2236,2260,40.748036,-73.946705,4496,4496
nyc,2025,5,6319.04,11 St & 44 Rd,1006,1027,40.749207,-73.949373,2033,2033
nyc,2025,5,6319.07,45 Ave & 21 St,1283,1297,40.74737075646803,-73.94777297973631,2580,2580
nyc,2025,5,6322.01,E 33 St & 5 Ave,5613,5600,40.74765947,-73.98490707,11213,11213
nyc,2025,5,6323.04,84 St & Roosevelt Ave,429,433,40.74797,-73.88204,862,862
nyc,2025,5,6323.11,Ithaca St & Baxter Ave,652,646,40.74638,-73.88322,1298,1298
nyc,2025,5,6325.01,43 St & Skillman Ave,1018,1021,40.74692675687384,-73.9208248257637,2039,2039
nyc,2025,5,6329.06,47 Ave & 109 St,88,105,40.74713,-73.85502,193,193
nyc,2025,5,6331.01,W 31 St & 7 Ave,11946,11901,40.749156,-73.9916,23847,23847
nyc,2025,5,6332.06,74 St & 37 Ave,1870,1877,40.74908,-73.89172,3747,3747
nyc,2025,5,6332.1,Broadway & 74 St,16,1,40.74653,-73.89121,17,17
nyc,2025,5,6332.10,Broadway & 74 St,184,200,40.74653,-73.89121,384,384
nyc,2025,5,6334.03,Skillman Ave & Honeywell St,324,321,40.7471482490328,-73.92902433872223,645,645
nyc,2025,5,6337.09,103 St & 41 Ave,223,236,40.74875,-73.86285,459,459
nyc,2025,5,6339.06,W 25 St & 9 Ave,6420,6476,40.74783260583772,-74.0005722643582,12896,12896
nyc,2025,5,6340.09,37 Ave & 63 St,310,317,40.74893,-73.89981,627,627
nyc,2025,5,6346.07,Warren St & Roosevelt Ave,499,501,40.749190000000006,-73.87054,1000,1000
nyc,2025,5,6349.03,39 Ave & 56 St,406,398,40.74838,-73.90699,804,804
nyc,2025,5,6352.01,44 Dr & Jackson Ave,3592,3590,40.74718234,-73.9432635,7182,7182
nyc,2025,5,6356.01,87 St & Roosevelt Ave,202,201,40.748250000000006,-73.87936,403,403
nyc,2025,5,6358.05,48 St & Barnett Ave,408,385,40.75001640425933,-73.91540944576263,793,793
nyc,2025,5,6361.03,9 St & 44 Rd,796,811,40.74966,-73.9521,1607,1607
nyc,2025,5,6364.07,6 Ave & W 33 St,10771,10799,40.74901271,-73.98848395,21570,21570
nyc,2025,5,6364.1,6 Ave & W 34 St,421,68,40.74964000000001,-73.98805,489,489
nyc,2025,5,6364.10,6 Ave & W 34 St,8273,8461,40.74964,-73.98805,16734,16734
nyc,2025,5,6365.1,79 St & 37 Ave,49,0,40.74937,-73.88714,49,49
nyc,2025,5,6365.10,79 St & 37 Ave,731,783,40.74937,-73.88714,1514,1514
nyc,2025,5,6371.03,42 Ave & 108 St,95,102,40.74944,-73.85792,197,197
nyc,2025,5,6373.07,W 30 St & 8 Ave,4590,4623,40.74965268472847,-73.9952078461647,9213,9213
nyc,2025,5,6374.05,71 St & 37 Ave,275,265,40.7488,-73.89451,540,540
nyc,2025,5,6379.03,1 Ave & E 44 St,2751,2657,40.75001986,-73.96905301,5408,5408
nyc,2025,5,6380.1,39 Ave & 99 St,18,3,40.74962,-73.86677,21,21
nyc,2025,5,6380.10,39 Ave & 99 St,217,233,40.74962,-73.86677,450,450
nyc,2025,5,6382.05,W 26 St & 10 Ave,5563,5575,40.749717753,-74.002950346,11138,11138
nyc,2025,5,6383.06,60 St & 37 Ave,295,292,40.74952,-73.90265,587,587
nyc,2025,5,6389.09,E 39 St & Lexington Ave,6854,6566,40.7494985460252,-73.97729203113158,13420,13420
nyc,2025,5,6390.05,93 St & Roosevelt Ave,121,104,40.74888,-73.87368,225,225
nyc,2025,5,6392.02,39 Ave & 54 St,242,236,40.74891,-73.90899,478,478
nyc,2025,5,6395.01,21 St & 43 Ave,664,690,40.75052534,-73.94594845,1354,1354
nyc,2025,5,6398.06,W 37 St & 5 Ave,4809,4805,40.75038009,-73.98338988,9614,9614
nyc,2025,5,6398.08,E 35 St & Madison Ave,3965,3726,40.74848023448579,-73.98255586624146,7691,7691
nyc,2025,5,6399.06,86 St & 37 Ave,533,529,40.75,-73.88062,1062,1062
nyc,2025,5,6401.01,43 St & 37 Ave,162,160,40.750181,-73.919998,322,322
nyc,2025,5,6401.03,39 Ave & 45 St,653,632,40.74947822183477,-73.91826465725897,1285,1285
nyc,2025,5,6405.03,43 Ave & 111 St,113,121,40.749550000000006,-73.85464,234,234
nyc,2025,5,6408.08,75 St & 35 Ave,662,657,40.75091,-73.89111,1319,1319
nyc,2025,5,6414.07,Roosevelt Ave & 104 St,379,395,40.74984,-73.86156,774,774
nyc,2025,5,6416.06,W 29 St & 9 Ave,5056,5097,40.7500727,-73.99839279,10153,10153
nyc,2025,5,6417.04,65 St & 35 Ave,109,102,40.75053,-73.8977,211,211
nyc,2025,5,6417.11,65 St & Broadway,292,296,40.7493722738996,-73.89738768339157,588,588
nyc,2025,5,6422.08,E 43 St & 2 Ave,3503,3420,40.750223919999996,-73.97121414,6923,6923
nyc,2025,5,6422.09,E 44 St & 2 Ave,3320,3222,40.75118387463277,-73.97138714790344,6542,6542
nyc,2025,5,6423.03,99 St & 38 Ave,91,90,40.75055,-73.86725,181,181
nyc,2025,5,6425.04,11 Ave & W 27 St,8319,8330,40.751396,-74.005226,16649,16649
nyc,2025,5,6426.05,57 St & 37 Ave,150,152,40.75048,-73.90513,302,302
nyc,2025,5,6429.01,Queens Plaza North & Crescent St,5037,5041,40.75110165,-73.94073717,10078,10078
nyc,2025,5,6432.08,Park Ave & E 41 St,4678,4423,40.751581,-73.97791,9101,9101
nyc,2025,5,6432.09,Park Ave & E 42 St,8902,8958,40.751873,-73.977706,17860,17860
nyc,2025,5,6432.11,E 40 St & Park Ave,5379,5238,40.750756,-73.978326,10617,10617
nyc,2025,5,6433.01,92 St & 37 Ave,170,169,40.75085,-73.87509,339,339
nyc,2025,5,6435.02,48 St & 37 Ave,967,994,40.751555,-73.915026,1961,1961
nyc,2025,5,6435.03,50 St & Barnett Ave,663,621,40.750097682094825,-73.91349703073502,1284,1284
nyc,2025,5,6438.05,11 St & 43 Ave,692,692,40.75177,-73.94821,1384,1384
nyc,2025,5,6441.01,Broadway & W 36 St,3277,3238,40.75097711,-73.98765428,6515,6515
nyc,2025,5,6441.02,Broadway & W 37 St,1613,1375,40.75172632,-73.98753523,2988,2988
nyc,2025,5,6441.06,W 37 St & Broadway,1875,1758,40.75227093837409,-73.98770570755005,3633,3633
nyc,2025,5,6442.08,81 St & 35 Ave,528,523,40.75179,-73.88568,1051,1051
nyc,2025,5,6448.07,111 St & Roosevelt Ave,429,429,40.75147,-73.8557,858,858
nyc,2025,5,6450.05,8 Ave & W 31 St,10628,10736,40.7505853470215,-73.9946848154068,21364,21364
nyc,2025,5,6450.12,8 Ave & W 33 St,6440,6475,40.75155099999999,-73.993934,12915,12915
nyc,2025,5,6451.07,34 Ave & 74 St,942,944,40.75297,-73.89236,1886,1886
nyc,2025,5,6453.02,34 St & 38 Ave,937,900,40.75244299999999,-73.929737,1837,1837
nyc,2025,5,6457.06,104 St & 38 Ave,197,209,40.75138,-73.86242,406,406
nyc,2025,5,6459.04,10 Ave & W 28 St,7812,7843,40.75066386,-74.00176802,15655,15655
nyc,2025,5,6459.07,W 30 St & 10 Ave,11180,11179,40.752694,-74.002353,22359,22359
nyc,2025,5,6460.06,62 St & 34 Ave,272,272,40.75201,-73.89986,544,544
nyc,2025,5,6462.05,40 Ave & Crescent St,1005,996,40.7535992020056,-73.93795609474182,2001,2001
nyc,2025,5,6462.09,29 St & 40 Ave,699,687,40.75217,-73.93588,1386,1386
nyc,2025,5,6462.19,28 St & 41 Ave,2132,2089,40.751047,-73.93797,4221,4221
nyc,2025,5,6464.08,E 45 St & 3 Ave,2483,2429,40.75255434,-73.97282625,4912,4912
nyc,2025,5,6464.09,E 44 St & Lexington Ave,5984,6000,40.752643,-73.974996,11984,11984
nyc,2025,5,6465.04,95 St & 35 Ave,231,232,40.75301,-73.87266,463,463
nyc,2025,5,6468.01,54 St & 37 Ave,195,180,40.75098,-73.90799,375,375
nyc,2025,5,6471.02,21 St & Queens Plaza North,1664,1662,40.75325964,-73.94335788,3326,3326
nyc,2025,5,6474.11,E 40 St & 5 Ave,6997,6958,40.752062307,-73.9816324043,13955,13955
nyc,2025,5,6475.07,86 St & 35 Ave,516,510,40.7523,-73.88093,1026,1026
nyc,2025,5,6483.06,W 36 St & 7 Ave,3913,3768,40.752149,-73.989539,7681,7681
nyc,2025,5,6486.07,38 St & Northern Blvd,405,404,40.752372,-73.925384,809,809
nyc,2025,5,6490.02,108 St & 39 Ave,183,199,40.75165,-73.85915,382,382
nyc,2025,5,6492.04,W 33 St & 10 Ave,5295,5336,40.75377336836039,-73.99937599897385,10631,10631
nyc,2025,5,6492.08,9 Ave & W 33 St,11811,11863,40.752568,-73.996765,23674,23674
nyc,2025,5,6493.03,34 Ave & 71 St,861,855,40.75257,-73.89538,1716,1716
nyc,2025,5,6495.17,31 St & Northern Blvd,1317,1268,40.75186951421875,-73.93349289894103,2585,2585
nyc,2025,5,6498.09,E 47 St & 1 Ave,3459,3361,40.75206862,-73.96784384,6820,6820
nyc,2025,5,6498.1,E 47 St & 2 Ave,185,25,40.75323097999999,-73.97032517,210,210
nyc,2025,5,6498.10,E 47 St & 2 Ave,4991,5033,40.75323098,-73.97032517,10024,10024
nyc,2025,5,6499.06,100 St & 37 Ave,163,165,40.75243,-73.86717,328,328
nyc,2025,5,6502.01,55 St & Northern Blvd,469,472,40.75326,-73.90585,941,941
nyc,2025,5,6509.07,92 St & 35 Ave,310,277,40.7529,-73.87536,587,587
nyc,2025,5,6511.03,50 St & Northern Blvd,609,623,40.753441,-73.912402,1232,1232
nyc,2025,5,6514.08,Vernon Blvd & 41 Rd,751,789,40.7552433,-73.9485678,1540,1540
nyc,2025,5,6515.01,Mets Plaza at Citi Field,551,652,40.75521,-73.84672,1203,1203
nyc,2025,5,6517.08,W 42 St & 6 Ave,6395,6361,40.75492,-73.98455,12756,12756
nyc,2025,5,6518.13,34 Ave & 83 St,769,685,40.75393500483023,-73.88390148299196,1454,1454
nyc,2025,5,6520.06,43 St & 35 Ave,571,570,40.754139,-73.919543,1141,1141
nyc,2025,5,6520.07,42 Pl & Northern Blvd,564,558,40.753091,-73.920603,1122,1122
nyc,2025,5,6524.01,114 St & 39 Ave,80,87,40.7532,-73.853,167,167
nyc,2025,5,6524.09,37 Ave & 113 St,66,70,40.75475,-73.8549,136,136
nyc,2025,5,6526.01,W 35 St & 8 Ave,3298,3236,40.752762088742045,-73.99280458705107,6534,6534
nyc,2025,5,6526.05,8 Ave & W 38 St,9225,9150,40.75461,-73.99177,18375,18375
nyc,2025,5,6527.07,75 St & Northern Blvd,212,205,40.75473,-73.8918,417,417
nyc,2025,5,6529.02,37 Ave & 35 St,696,661,40.7531106,-73.9279917,1357,1357
nyc,2025,5,6532.06,E 51 St & 1 Ave,3891,3930,40.75455731,-73.96592976,7821,7821
nyc,2025,5,6533.02,37 Ave & 106 St,137,133,40.75397,-73.862,270,270
nyc,2025,5,6535.04,W 34 St & Hudson Blvd E,8300,8319,40.75516719072139,-74.00059908628464,16619,16619
nyc,2025,5,6536.02,62 St & Northern Blvd,226,232,40.754175999999994,-73.900318,458,458
nyc,2025,5,6538.11,38 Ave & 29 St,1040,1036,40.75473,-73.93367,2076,2076
nyc,2025,5,6541.03,E 48 St & 3 Ave,4441,4420,40.7546011026,-73.971878855,8861,8861
nyc,2025,5,6542.05,99 St & 35 Ave,183,183,40.75404,-73.86887,366,366
nyc,2025,5,6545.07,Broadway & 51 St,575,571,40.754164,-73.908906,1146,1146
nyc,2025,5,6551.02,W 44 St & 5 Ave,4576,4594,40.75500254,-73.98014437,9170,9170
nyc,2025,5,6551.11,E 43 St & Madison Ave,7287,7253,40.75354681867074,-73.97896572947502,14540,14540
nyc,2025,5,6551.16,E 46 St & Madison Ave,1782,1681,40.755393,-73.977601,3463,3463
nyc,2025,5,6552.07,34 Ave & 89 St,1060,1052,40.75437,-73.87833,2112,2112
nyc,2025,5,6554.05,34 Ave & 48 St,700,699,40.75388,-73.914952,1399,1399
nyc,2025,5,6560.01,Broadway & W 41 St,5178,5053,40.75513557,-73.98658032,10231,10231
nyc,2025,5,6560.14,W 40 St & 7 Ave,3955,3837,40.754818,-73.988154,7792,7792
nyc,2025,5,6560.15,Broadway & W 38 St,5791,5837,40.7529728216068,-73.98734897375107,11628,11628
nyc,2025,5,6561.01,81 St & 34 Ave,1108,1034,40.75374,-73.88604,2142,2142
nyc,2025,5,6563.12,35 Ave & 37 St,1469,1471,40.7557327,-73.9236611,2940,2940
